0.1528,0.2301,0.3454,0.4008,0.5188,0.5460,0.4053,0.3292,0.0148,0.0178,0.0028,0.0014,0.0021,0.0053,0.0190,0.0701,0.2022,0.2196,0.2256,0.3192,0.3020,0.0243,0.0495,0.0560,0.0682,0.0810,0.0538,0.1044,0.0934,0.0177,0.0146,0.0093,0.0112,0.0167,0.0084,0.0212,0.0137,0.0148,0.0214,0.0374,0.0645,0.2265,0.4086,0.4933,0.5342,1.0000,1.0000,1.0000,1.0000,0.8575,0.7006,0.5759,0.6024,0.5578,0.1187,
0.0004,0.0014,0.0028,0.0055,0.0165,0.0823,0.3930,0.5423,0.6288,0.6288,0.6288,0.6288,0.2714,0.0815,0.0141,0.0146,0.0193,0.0299,
0.0612,0.1877,0.3682,0.6169,0.6169,0.6169,0.6169,0.3793,0.2614,0.0796,0.0326,0.0434,0.0158,0.0028,
0.0609,0.0876,0.1174,0.1985,0.3116,0.3093,0.4871,0.4871,0.4871,0.4871,0.2007,0.0447,0.0611,0.0350,0.0148,0.0063,
0.0033,0.0086,0.0230,0.0104,0.0102,0.0105,0.0164,0.0139,0.0141,0.0104,0.0602,0.0896,0.1646,0.3765,0.4364,0.4399,0.4399,0.4399,0.4399,0.3256,0.0581,0.0401,0.0315,0.0082,
0.0018,0.0060,0.0242,0.0873,0.1085,0.1585,0.2459,0.3369,0.4318,0.4318,0.4318,0.4318,0.2355,0.1150,0.0539,
0.0012,0.0015,0.0032,0.0068,0.0088,0.0084,0.0100,0.0103,0.0027,0.0044,0.0063,0.0069,0.0072,0.0066,0.0072,0.0082,0.0086,0.0086,0.0080,0.0025,0.0044,0.0059,0.0083,0.0085,0.0071,0.0132,0.0128,0.0114,0.0110,0.0108,0.0449,0.1021,0.1804,0.1820,0.1848,0.0064,0.0037,0.0021,0.0078,0.0059,0.0163,0.2058,0.2538,0.2538,0.2538,0.2538,0.1026,
0.0038,0.0143,0.0349,0.0897,0.0622,0.1767,0.2412,0.2412,0.2412,0.2412,0.2105,0.1183,
0.0186,0.0699,0.1539,0.2278,0.2278,0.2278,0.2278,0.0549,0.0261,0.0260,0.0244,0.0245,0.1018,0.1214,0.1234,0.0748,
0.0255,0.0631,0.0751,0.0850,0.1459,0.2225,0.2225,0.2225,0.2225,0.1859,0.1274,0.1098,0.0882,0.0423,
0.0063,0.0158,0.0073,0.0080,0.0205,0.0711,0.1343,0.1631,0.2153,0.2182,0.2182,0.2182,0.2182,0.1122,
0.0038,0.0047,0.0072,0.0092,0.0136,0.0181,0.0176,0.0176,0.0186,0.0215,0.0544,0.0713,0.0456,0.0618,0.0686,0.0388,0.0207,0.0095,0.0088,0.0106,0.0155,0.0587,0.0359,0.0455,0.0973,0.2055,0.2055,0.2055,0.2055,0.1179,0.0351,0.0072,0.0039,0.0025,0.0009,0.0004,0.0010,
0.1037,0.0013,0.0102,0.0085,0.0471,0.1312,0.1189,0.1173,0.2052,0.2052,0.2052,0.2052,0.1803,0.0605,
0.0142,0.0231,0.0555,0.1136,0.1265,0.1498,0.1194,0.1115,0.1405,0.0998,0.0456,0.0073,0.0096,0.0048,0.0061,0.0073,0.0118,0.0309,0.0068,0.0075,0.0066,0.0092,0.1791,0.2009,0.2009,0.2009,0.2009,0.1700,0.0762,
0.0800,0.1995,0.1995,0.1995,0.1995,0.1187,0.1194,0.1004,0.0473,
0.0071,0.0325,0.1077,0.1197,0.1993,0.1993,0.1993,0.1993,0.1608,0.1870,0.0949,0.1254,0.1876,0.0902,0.0071,0.0077,0.0177,0.1179,0.0697,0.0781,0.0664,
0.0038,0.0077,0.0086,0.0079,0.0071,0.0128,0.0530,0.1733,0.1970,0.1970,0.1970,0.1970,0.0387,
0.0550,0.1506,0.1362,0.1858,0.1858,0.1858,0.1858,0.0514,
0.1850,0.1850,0.1850,0.1850,0.1179,0.0020,0.0002,0.0006,0.0009,0.0011,0.0038,0.0060,0.0732,0.1050,
0.0009,0.0016,0.0037,0.0050,0.0053,0.0089,0.0163,0.0289,0.0708,0.1106,0.1476,0.1709,0.1757,0.1757,0.1757,0.1757,0.0738,0.0076,0.0098,
0.0017,0.0066,0.0148,0.0416,0.0925,0.1400,0.1722,0.1722,0.1722,0.1722,0.1549,0.0959,0.0911,0.0310,0.0124,
0.0023,0.0103,0.0655,0.1150,0.1579,0.1621,0.1621,0.1621,0.1621,0.1400,0.0353,
0.0033,0.0082,0.0076,0.0125,0.0965,0.1564,0.1564,0.1564,0.1564,0.1441,0.1374,0.1133,0.1354,0.0542,
0.0004,0.0010,0.0024,0.0062,0.0067,0.0226,0.0243,0.1040,0.1348,0.1272,0.1352,0.1508,0.1508,0.1508,0.1508,0.1133,0.0906,0.0456,0.0311,0.0599,0.0598,0.0858,0.1014,
0.0012,0.0021,0.0053,0.0151,0.0158,0.0165,0.0157,0.0164,0.0326,0.0418,0.0719,0.1119,0.1025,0.1448,0.1448,0.1448,0.1448,0.0598,0.0061,0.0024,0.0021,0.0022,0.0022,0.0042,0.0059,
0.0202,0.0381,0.0421,0.0940,0.1409,0.1409,0.1409,0.1409,0.0698,0.0391,0.0094,
0.0008,0.0019,0.0031,0.0059,0.0150,0.0173,0.0198,0.0338,0.0568,0.0660,0.0698,0.0697,0.1370,0.0380,0.0884,0.1403,0.1403,0.1403,0.1403,0.0706,
0.0032,0.0129,0.1060,0.1155,0.1379,0.1379,0.1379,0.1379,0.0903,0.0927,0.0633,0.1020,0.0399,
0.0088,0.0219,0.0572,0.0827,0.1363,0.1363,0.1363,0.1363,0.0596,0.0153,0.0090,0.0083,0.0038,
0.0013,0.0057,0.1325,0.1325,0.1325,0.1325,0.0717,0.0627,0.0399,0.0119,
0.0016,0.0055,0.0064,0.0020,0.0050,0.0080,0.0086,0.0644,0.1154,0.1211,0.1319,0.1319,0.1319,0.1319,0.0822,0.0268,
0.0016,0.0055,0.0081,0.0299,0.0809,0.1203,0.1312,0.1312,0.1312,0.1312,0.0407,0.0236,0.0093,0.0041,0.0021,
0.0200,0.0452,0.0771,0.1278,0.1278,0.1278,0.1278,0.0508,0.0411,0.0375,0.0339,0.0394,0.0397,
0.1219,0.1219,0.1219,0.1219,0.0678,0.0249,
0.0610,0.0096,0.0024,0.0042,0.0177,0.1179,0.1179,0.1179,0.1179,0.1170,0.0522,0.0366,0.0374,0.0308,0.0108,0.0075,0.0095,0.0091,0.0068,0.0101,0.0100,0.0064,0.0054,0.0015,0.0169,0.0153,0.0776,0.0789,0.0847,0.0917,0.0371,
