0.0009,0.0024,0.0041,0.0037,0.0034,0.0055,0.0099,0.0350,0.0806,0.1317,0.3244,0.7448,0.7329,0.6333,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.7743,0.3104,0.2685,0.1088,
0.0018,0.0037,0.0025,0.0042,0.0054,0.0041,0.0028,0.0033,0.0063,0.0096,0.0339,0.0693,0.1072,0.3401,0.6646,0.7067,0.7067,0.7067,0.7067,0.7067,0.7067,0.5885,0.4189,0.0846,0.0850,0.0732,0.0292,
0.0013,0.0015,0.0015,0.0022,0.0019,0.0007,0.0014,0.0045,0.0060,0.0075,0.0048,0.0058,0.0249,0.0273,0.0365,0.0238,0.0523,0.1123,0.1410,0.2119,0.3055,0.4844,0.4365,0.5442,0.6347,0.6347,0.6347,0.6347,0.6347,0.6347,0.2175,
0.0011,0.0029,0.0050,0.0088,0.0292,0.1108,0.6264,0.6264,0.6264,0.6264,0.6264,0.6264,0.3458,0.1488,0.0259,0.0299,0.0286,0.0246,0.0139,
0.0010,0.0032,0.0031,0.0044,0.1044,0.3165,0.5961,0.5961,0.5961,0.5961,0.5961,0.5961,0.4563,0.1087,0.0377,
0.0089,0.0161,0.0224,0.0243,0.0228,0.0235,0.0586,0.4002,0.4002,0.4002,0.4002,0.4002,0.4002,0.2637,0.1420,0.0273,0.0183,0.0180,0.0166,0.0047,
0.0283,0.1287,0.1924,0.2411,0.3806,0.3806,0.3806,0.3806,0.3806,0.3806,0.2884,0.1473,0.0920,
0.0048,0.0088,0.0125,0.0275,0.0293,0.0283,0.0289,0.0340,0.0481,0.0623,0.0767,0.0455,0.0304,0.1473,0.2186,0.3348,0.3348,0.3348,0.3348,0.3348,0.3348,0.2659,0.2082,0.2043,0.1652,0.2059,0.0914,0.0038,0.0079,0.0079,0.0067,0.0045,
0.0015,0.0028,0.0032,0.0058,0.0077,0.0277,0.0390,0.0699,0.1195,0.1906,0.1161,0.0162,0.0032,0.0039,0.0045,0.0042,0.0028,0.0034,0.0063,0.0339,0.1336,0.3117,0.3235,0.3235,0.3235,0.3235,0.3235,0.3235,0.2726,0.0918,0.0880,0.0666,0.0205,
0.0014,0.0023,0.0039,0.0046,0.0048,0.0059,0.0064,0.0054,0.0068,0.0091,0.0228,0.0382,0.0761,0.1161,0.1601,0.0161,0.0105,0.0110,0.0110,0.0154,0.2546,0.3038,0.3038,0.3038,0.3038,0.3038,0.3038,0.1657,0.0811,
0.0502,0.0799,0.2863,0.2863,0.2863,0.2863,0.2863,0.2863,0.1146,0.1205,0.0618,
0.0003,0.0007,0.0005,0.0005,0.0017,0.0014,0.0015,0.0026,0.0085,0.0965,0.2777,0.2777,0.2777,0.2777,0.2777,0.2777,0.0402,0.0107,0.0034,0.0022,0.0014,0.0014,
0.0432,0.0877,0.1432,0.1822,0.2685,0.2685,0.2685,0.2685,0.2685,0.2685,0.1495,0.0391,0.0872,0.0433,0.0203,0.0089,
0.0023,0.0015,0.0017,0.0018,0.0038,0.0023,0.0015,0.0016,0.0008,0.0010,0.0017,0.0015,0.0021,0.0030,0.0070,0.0090,0.0133,0.0493,0.0677,0.2646,0.2646,0.2646,0.2646,0.2646,0.2646,0.2154,0.1073,
0.0025,0.0087,0.0163,0.0823,0.1009,0.0892,0.1013,0.0988,0.0902,0.2577,0.2577,0.2577,0.2577,0.2577,0.2577,0.1929,
0.0031,0.0131,0.0594,0.1491,0.2539,0.2539,0.2539,0.2539,0.2539,0.2539,0.1505,0.0799,0.0626,0.0672,
0.0390,0.1107,0.1512,0.2495,0.2495,0.2495,0.2495,0.2495,0.2495,0.0973,0.0432,0.0137,0.0100,0.0125,0.0096,0.0086,
0.0137,0.0275,0.0536,0.0552,0.2493,0.2493,0.2493,0.2493,0.2493,0.2493,0.1777,0.0730,
0.0072,0.0221,0.0451,0.0728,0.1852,0.2127,0.2127,0.2127,0.2127,0.2127,0.2127,0.0228,0.0088,0.0042,0.0031,0.0042,0.0017,
0.0117,0.0338,0.0521,0.1890,0.1890,0.1890,0.1890,0.1890,0.1890,0.0081,0.0037,0.0026,0.0024,0.0033,0.0026,0.0016,0.0019,
0.0957,0.1726,0.1726,0.1726,0.1726,0.1726,0.1726,0.0455,
0.0162,0.0320,0.0437,0.1642,0.1642,0.1642,0.1642,0.1642,0.1642,0.0657,0.0619,0.0051,0.0000,0.0000,0.0000,0.0000,
0.0031,0.0076,0.0369,0.0471,0.1145,0.1604,0.1633,0.1633,0.1633,0.1633,0.1633,0.1633,0.0884,0.0290,0.0208,0.0090,
0.0094,0.0410,0.1242,0.1579,0.1487,0.1311,0.1624,0.1624,0.1624,0.1624,0.1624,0.1624,0.0724,0.0214,0.0293,0.0339,0.0357,0.0122,
0.0614,0.1602,0.1602,0.1602,0.1602,0.1602,0.1602,0.0938,0.0895,0.0762,0.0554,0.0246,0.0221,0.0176,0.0140,0.0070,
0.0061,0.0162,0.0148,0.0123,0.0286,0.1026,0.1168,0.1582,0.1582,0.1582,0.1582,0.1582,0.1582,0.1222,
0.0017,0.0043,0.0049,0.0068,0.0094,0.0608,0.1551,0.1551,0.1551,0.1551,0.1551,0.1551,0.1492,0.1132,0.0707,
0.0020,0.0044,0.0084,0.0075,0.0090,0.0182,0.1549,0.1549,0.1549,0.1549,0.1549,0.1549,0.0648,0.0470,0.0443,0.0393,0.0313,0.0126,
0.0026,0.0096,0.0203,0.0685,0.1474,0.1210,0.1120,0.1518,0.1518,0.1518,0.1518,0.1518,0.1518,0.0497,0.0141,
0.0021,0.0043,0.0069,0.0085,0.0131,0.0145,0.0190,0.0208,0.0339,0.0544,0.0448,0.1113,0.1288,0.1497,0.1497,0.1497,0.1497,0.1497,0.1497,0.1394,0.0465,0.0916,0.0642,
0.0417,0.1274,0.1488,0.1488,0.1488,0.1488,0.1488,0.1488,0.1133,0.0339,
0.0013,0.0021,0.0036,0.0081,0.0116,0.0261,0.1464,0.1464,0.1464,0.1464,0.1464,0.1464,0.0079,0.0062,0.0062,0.0068,0.0088,0.0103,0.0175,0.0093,
0.0078,0.0368,0.0518,0.1448,0.1448,0.1448,0.1448,0.1448,0.1448,0.0645,0.0371,0.0325,0.0120,
0.0344,0.0596,0.0430,0.0573,0.0539,0.0586,0.0580,0.0444,0.0502,0.1429,0.1429,0.1429,0.1429,0.1429,0.1429,0.0889,
0.0153,0.0058,0.0060,0.0157,0.0256,0.0504,0.0512,0.0503,0.1215,0.1425,0.1425,0.1425,0.1425,0.1425,0.1425,0.1081,
0.0049,0.0055,0.0091,0.0110,0.0159,0.0337,0.0412,0.1415,0.1415,0.1415,0.1415,0.1415,0.1415,0.0364,0.0170,0.0096,0.0017,0.0025,0.0011,0.0011,0.0008,
0.0691,0.0931,0.1381,0.1381,0.1381,0.1381,0.1381,0.1381,0.0721,0.0804,0.0737,0.0577,0.0168,
0.0016,0.0040,0.0068,0.0108,0.0117,0.0668,0.1376,0.1376,0.1376,0.1376,0.1376,0.1376,0.1193,0.0890,0.0872,0.0752,0.0072,0.0077,0.0075,0.0033,
0.0059,0.0111,0.0307,0.0716,0.1284,0.1345,0.1345,0.1345,0.1345,0.1345,0.1345,0.0885,0.0663,0.0363,0.0061,0.0073,0.0060,0.0044,0.0026,
0.0019,0.0026,0.0037,0.0110,0.0108,0.0142,0.0264,0.0507,0.1235,0.0650,0.0317,0.0389,0.1336,0.1336,0.1336,0.1336,0.1336,0.1336,0.1263,0.0505,0.0470,0.0447,0.0365,
0.0042,0.0092,0.0458,0.0981,0.1324,0.1324,0.1324,0.1324,0.1324,0.1324,0.0680,0.0186,0.0388,0.0202,0.0044,
0.0137,0.0364,0.0741,0.1304,0.1047,0.0656,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.0729,0.0666,0.0251,0.0087,0.0048,0.0041,0.0020,
0.0016,0.0036,0.0037,0.0057,0.0153,0.0332,0.1283,0.1283,0.1283,0.1283,0.1283,0.1283,0.0715,0.0497,0.0517,0.0177,
0.0871,0.1279,0.1279,0.1279,0.1279,0.1279,0.1279,0.0794,0.0601,0.0639,0.0535,0.0657,
0.0053,0.0106,0.0668,0.1248,0.1248,0.1248,0.1248,0.1248,0.1248,0.0871,0.1185,0.0463,
0.1236,0.1236,0.1236,0.1236,0.1236,0.1236,0.0366,0.0189,0.0090,0.0081,0.0058,
0.0011,0.0021,0.0022,0.0035,0.0208,0.0283,0.0772,0.1171,0.1223,0.1223,0.1223,0.1223,0.1223,0.1223,0.0518,0.0993,0.1158,0.0536,
0.0026,0.0087,0.0139,0.0859,0.0488,0.0563,0.0684,0.1221,0.1221,0.1221,0.1221,0.1221,0.1221,0.0964,0.0484,
0.0042,0.0099,0.0252,0.1215,0.1215,0.1215,0.1215,0.1215,0.1215,0.0050,0.0031,0.0039,0.0046,0.0041,0.0021,0.0009,0.0028,0.0018,
0.0025,0.0074,0.0077,0.0456,0.1205,0.1205,0.1205,0.1205,0.1205,0.1205,0.0463,0.0428,0.0433,0.0192,0.0101,
0.0008,0.0015,0.0036,0.0056,0.0091,0.0416,0.1189,0.1189,0.1189,0.1189,0.1189,0.1189,0.0135,0.0150,0.0212,0.0083,0.0072,0.0069,0.0066,0.0060,0.0023,
0.0012,0.0027,0.0027,0.0039,0.0057,0.0128,0.1183,0.1183,0.1183,0.1183,0.1183,0.1183,0.0445,0.0211,0.0331,0.0318,0.0256,0.0119,0.0116,
0.0324,0.1168,0.1168,0.1168,0.1168,0.1168,0.1168,0.0766,0.0413,0.0109,0.0054,0.0037,0.0021,0.0023,0.0032,0.0069,0.0065,
0.0024,0.0116,0.0315,0.1137,0.1137,0.1137,0.1137,0.1137,0.1137,0.0679,0.0275,0.0127,
0.0021,0.0040,0.0109,0.0427,0.0408,0.0487,0.0653,0.1125,0.1125,0.1125,0.1125,0.1125,0.1125,
0.0095,0.0310,0.1122,0.1122,0.1122,0.1122,0.1122,0.1122,0.0135,0.0067,0.0088,0.0067,0.0044,0.0039,0.0050,0.0066,0.0024,
0.0011,0.0016,0.0028,0.0041,0.0042,0.0032,0.0049,0.0098,0.0098,0.0118,0.0804,0.1117,0.1117,0.1117,0.1117,0.1117,0.1117,0.0496,
0.0197,0.0317,0.0391,0.1117,0.1117,0.1117,0.1117,0.1117,0.1117,0.0223,0.0065,0.0032,0.0019,0.0030,0.0019,0.0025,0.0017,
0.0009,0.0036,0.0075,0.0358,0.1085,0.1085,0.1085,0.1085,0.1085,0.1085,0.0178,0.0110,0.0111,0.0067,0.0069,0.0059,0.0059,0.0028,
0.0009,0.0036,0.0044,0.0051,0.0033,0.0069,0.0087,0.0089,0.0273,0.0577,0.1082,0.1082,0.1082,0.1082,0.1082,0.1082,0.0570,
0.0038,0.0091,0.0147,0.0226,0.0579,0.0786,0.1082,0.1082,0.1082,0.1082,0.1082,0.1082,0.0574,
0.0016,0.0033,0.0125,0.0295,0.0646,0.1077,0.1077,0.1077,0.1077,0.1077,0.1077,0.0103,0.0034,0.0028,0.0022,0.0011,0.0011,0.0016,0.0024,0.0027,0.0022,
0.0010,0.0013,0.0010,0.0006,0.0002,0.0005,0.0010,0.0011,0.0008,0.0014,0.0035,0.0052,0.0071,0.0070,0.0091,0.1067,0.1067,0.1067,0.1067,0.1067,0.1067,0.0406,0.0105,0.0109,0.0116,0.0095,0.0033,
0.0010,0.0014,0.0013,0.0022,0.0041,0.0063,0.0062,0.0103,0.1035,0.1062,0.1062,0.1062,0.1062,0.1062,0.1062,0.0714,0.0564,0.0232,
0.0010,0.0008,0.0003,0.0005,0.0007,0.0010,0.0008,0.0013,0.0021,0.0047,0.0055,0.0047,0.0224,0.0474,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.0481,
0.0015,0.0033,0.0048,0.0078,0.0116,0.0207,0.0718,0.0695,0.1042,0.1042,0.1042,0.1042,0.1042,0.1042,0.0936,0.0774,0.0419,0.0270,0.0113,
0.0280,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.0414,0.0750,0.0402,0.0233,0.0308,0.0186,0.0103,0.0198,0.0138,
0.0225,0.0356,0.1018,0.1018,0.1018,0.1018,0.1018,0.1018,0.0686,0.0488,0.0531,0.0229,0.0125,0.0060,0.0310,
0.0130,0.0321,0.0965,0.0608,0.1012,0.1012,0.1012,0.1012,0.1012,0.1012,0.0323,0.0137,0.0070,0.0050,0.0057,0.0056,0.0061,
0.0071,0.0210,0.0291,0.0382,0.0943,0.1006,0.1006,0.1006,0.1006,0.1006,0.1006,0.0557,0.0610,0.0276,0.0117,
0.0020,0.0058,0.0082,0.0161,0.0610,0.0810,0.0652,0.0991,0.0991,0.0991,0.0991,0.0991,0.0991,0.0315,
0.0013,0.0029,0.0060,0.0229,0.0958,0.0958,0.0958,0.0958,0.0958,0.0958,0.0049,0.0032,0.0035,0.0041,0.0044,0.0028,0.0037,0.0062,0.0054,
0.0078,0.0181,0.0268,0.0256,0.0328,0.0899,0.0899,0.0899,0.0899,0.0899,0.0899,0.0105,0.0048,0.0030,0.0025,0.0018,0.0007,
0.0014,0.0031,0.0042,0.0044,0.0091,0.0213,0.0335,0.0891,0.0891,0.0891,0.0891,0.0891,0.0891,0.0131,0.0064,0.0050,0.0061,0.0056,0.0047,0.0033,
0.0124,0.0263,0.0635,0.0733,0.0863,0.0863,0.0863,0.0863,0.0863,0.0863,0.0488,0.0180,0.0092,0.0064,0.0044,0.0064,0.0047,0.0027,
0.0855,0.0855,0.0855,0.0855,0.0855,0.0855,0.0255,0.0078,0.0103,0.0089,0.0024,
0.0045,0.0137,0.0293,0.0280,0.0852,0.0852,0.0852,0.0852,0.0852,0.0852,0.0049,0.0031,0.0046,0.0037,0.0040,0.0025,0.0026,0.0065,
0.0026,0.0033,0.0033,0.0054,0.0117,0.0414,0.0638,0.0823,0.0852,0.0852,0.0852,0.0852,0.0852,0.0852,0.0637,0.0234,
0.0091,0.0154,0.0621,0.0691,0.0837,0.0837,0.0837,0.0837,0.0837,0.0837,0.0466,0.0303,0.0273,0.0077,0.0082,0.0052,0.0049,
0.0025,0.0084,0.0083,0.0055,0.0067,0.0253,0.0150,0.0138,0.0422,0.0824,0.0824,0.0824,0.0824,0.0824,0.0824,0.0655,
0.0061,0.0074,0.0095,0.0127,0.0192,0.0241,0.0244,0.0243,0.0321,0.0347,0.0533,0.0812,0.0812,0.0812,0.0812,0.0812,0.0812,0.0695,0.0550,0.0376,0.0090,0.0086,0.0097,0.0094,0.0104,0.0084,0.0047,0.0030,0.0025,0.0033,0.0013,
0.0012,0.0037,0.0033,0.0040,0.0071,0.0106,0.0110,0.0079,0.0080,0.0088,0.0183,0.0175,0.0240,0.0602,0.0499,0.0808,0.0808,0.0808,0.0808,0.0808,0.0808,0.0770,0.0439,0.0319,0.0165,
0.0157,0.0718,0.0807,0.0807,0.0807,0.0807,0.0807,0.0807,0.0092,0.0044,0.0026,0.0029,0.0009,
0.0011,0.0029,0.0043,0.0043,0.0078,0.0303,0.0183,0.0794,0.0794,0.0794,0.0794,0.0794,0.0794,0.0232,0.0197,0.0103,
0.0182,0.0561,0.0791,0.0791,0.0791,0.0791,0.0791,0.0791,0.0154,
0.0012,0.0013,0.0022,0.0048,0.0060,0.0058,0.0776,0.0776,0.0776,0.0776,0.0776,0.0776,0.0349,0.0094,0.0078,0.0072,0.0060,0.0037,0.0041,0.0023,
0.0089,0.0019,0.0035,0.0040,0.0079,0.0207,0.0423,0.0722,0.0731,0.0765,0.0765,0.0765,0.0765,0.0765,0.0765,0.0393,0.0222,0.0093,0.0109,0.0094,
0.0022,0.0095,0.0117,0.0219,0.0468,0.0762,0.0762,0.0762,0.0762,0.0762,0.0762,0.0364,0.0264,0.0216,0.0190,0.0083,0.0039,
0.0193,0.0757,0.0757,0.0757,0.0757,0.0757,0.0757,0.0438,0.0295,0.0146,0.0082,0.0044,
0.0047,0.0176,0.0747,0.0747,0.0747,0.0747,0.0747,0.0747,0.0112,0.0086,0.0078,0.0072,0.0070,0.0044,0.0045,0.0040,0.0029,0.0028,0.0016,
0.0015,0.0055,0.0243,0.0746,0.0746,0.0746,0.0746,0.0746,0.0746,0.0065,0.0054,0.0042,0.0034,0.0047,0.0042,0.0038,0.0031,0.0027,
0.0011,0.0012,0.0029,0.0026,0.0050,0.0058,0.0051,0.0086,0.0093,0.0310,0.0587,0.0390,0.0743,0.0743,0.0743,0.0743,0.0743,0.0743,0.0095,0.0031,
0.0014,0.0027,0.0049,0.0168,0.0740,0.0740,0.0740,0.0740,0.0740,0.0740,0.0349,0.0152,
0.0736,0.0736,0.0736,0.0736,0.0736,0.0736,0.0227,0.0064,0.0048,0.0034,0.0010,
0.0070,0.0162,0.0629,0.0646,0.0729,0.0729,0.0729,0.0729,0.0729,0.0729,0.0182,0.0157,0.0170,0.0162,0.0229,
0.0015,0.0011,0.0013,0.0022,0.0009,0.0011,0.0003,0.0003,0.0021,0.0017,0.0027,0.0036,0.0098,0.0386,0.0653,0.0724,0.0724,0.0724,0.0724,0.0724,0.0724,0.0391,0.0369,0.0206,0.0167,0.0154,0.0095,
0.0013,0.0010,0.0003,0.0004,0.0008,0.0006,0.0002,0.0002,0.0003,0.0003,0.0001,0.0001,0.0001,0.0001,0.0002,0.0002,0.0009,0.0015,0.0017,0.0028,0.0081,0.0721,0.0721,0.0721,0.0721,0.0721,0.0721,0.0318,0.0090,0.0036,0.0022,0.0026,0.0012,
0.0010,0.0011,0.0021,0.0016,0.0025,0.0035,0.0081,0.0183,0.0718,0.0718,0.0718,0.0718,0.0718,0.0718,0.0049,0.0031,0.0023,0.0029,0.0034,0.0016,0.0015,
0.0062,0.0080,0.0317,0.0715,0.0715,0.0715,0.0715,0.0715,0.0715,0.0113,0.0080,0.0027,0.0041,0.0023,0.0033,0.0018,
0.0017,0.0068,0.0074,0.0081,0.0096,0.0175,0.0713,0.0713,0.0713,0.0713,0.0713,0.0713,0.0408,0.0295,0.0144,0.0079,0.0083,0.0062,0.0031,
