0.0012,0.0019,0.0014,0.0024,0.0031,0.0035,0.0039,0.0037,0.0048,0.0081,0.0202,0.0582,0.1208,0.2227,0.6722,0.9347,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9167,0.2688,0.1832,0.2074,0.0735,0.0594,0.0268,
0.0030,0.0030,0.0010,0.0005,0.0026,0.0128,0.0062,0.0013,0.0036,0.0219,0.0278,0.0303,0.0273,0.0480,0.0923,0.1240,0.2008,0.2884,0.4128,0.4265,0.5287,0.5287,0.5287,0.5287,0.5287,0.5287,0.4521,0.1573,
0.0032,0.0086,0.0192,0.0858,0.5099,0.5099,0.5099,0.5099,0.5099,0.5099,0.4673,0.2179,0.0428,0.0408,0.0396,0.0348,0.0116,
0.0010,0.0011,0.0024,0.0030,0.0867,0.2190,0.3606,0.4563,0.4563,0.4563,0.4563,0.4563,0.4563,0.1522,0.0514,0.0031,0.0026,0.0039,0.0021,0.0030,
0.0007,0.0029,0.0059,0.0110,0.0161,0.0679,0.0965,0.1240,0.1446,0.1650,0.2299,0.3409,0.3409,0.3409,0.3409,0.3409,0.3409,0.2313,
0.0063,0.0094,0.0769,0.1835,0.3374,0.3374,0.3374,0.3374,0.3374,0.3374,0.2475,0.1245,0.0961,0.0806,
0.0037,0.0136,0.0293,0.0555,0.1260,0.1562,0.2185,0.3110,0.3110,0.3110,0.3110,0.3110,0.3110,0.1094,0.0375,
0.0006,0.0008,0.0005,0.0002,0.0002,0.0003,0.0004,0.0001,0.0001,0.0001,0.0006,0.0010,0.0011,0.0071,0.0196,0.3099,0.3099,0.3099,0.3099,0.3099,0.3099,0.1124,0.0636,0.0238,
0.0030,0.0070,0.0076,0.0117,0.0374,0.0077,0.0023,0.0028,0.0033,0.0030,0.0020,0.0024,0.0054,0.0263,0.1223,0.2799,0.3074,0.3074,0.3074,0.3074,0.3074,0.3074,0.2484,0.0672,0.0457,0.0632,0.0524,0.0159,
0.0122,0.0134,0.0943,0.2634,0.2966,0.2966,0.2966,0.2966,0.2966,0.2966,0.1082,0.0997,0.0422,
0.0010,0.0028,0.0055,0.0131,0.0027,0.0029,0.0029,0.0029,0.0053,0.0063,0.0143,0.0322,0.0616,0.1523,0.2482,0.2661,0.2661,0.2661,0.2661,0.2661,0.2661,0.2532,0.2308,0.1935,0.1243,
0.0192,0.0493,0.1906,0.2573,0.2573,0.2573,0.2573,0.2573,0.2573,0.2294,0.2533,0.1472,0.1919,0.0858,0.0092,0.0076,0.0063,
0.0094,0.0214,0.0504,0.0539,0.2510,0.2510,0.2510,0.2510,0.2510,0.2510,0.1667,0.0682,
0.0008,0.0007,0.0007,0.0012,0.0014,0.0009,0.0008,0.0021,0.0070,0.0158,0.0429,0.0839,0.1867,0.2490,0.2490,0.2490,0.2490,0.2490,0.2490,0.0134,0.0075,0.0158,0.0149,0.0135,0.0138,0.0072,0.0065,0.0023,
0.0320,0.0704,0.1509,0.1515,0.2430,0.2430,0.2430,0.2430,0.2430,0.2430,0.1180,0.0196,0.0117,0.0116,0.0054,0.0025,0.0016,0.0015,0.0013,
0.0006,0.0003,0.0002,0.0003,0.0005,0.0002,0.0002,0.0007,0.0011,0.0025,0.0022,0.0030,0.0353,0.0968,0.2369,0.2369,0.2369,0.2369,0.2369,0.2369,0.0704,0.0000,0.0000,0.0000,0.0000,0.0000,
0.0022,0.0054,0.0075,0.0130,0.0384,0.1250,0.1618,0.2183,0.2183,0.2183,0.2183,0.2183,0.2183,0.0857,0.0184,0.0142,0.0110,0.0029,0.0011,0.0038,0.0050,0.0048,
0.0011,0.0021,0.0024,0.0015,0.0012,0.0015,0.0039,0.0036,0.0021,0.0035,0.0033,0.0021,0.0013,0.0179,0.0453,0.0502,0.0325,0.0431,0.1407,0.1521,0.1331,0.2103,0.2103,0.2103,0.2103,0.2103,0.2103,0.1055,0.0023,0.0048,0.0048,0.0051,0.0033,
0.0029,0.0099,0.0340,0.2056,0.2056,0.2056,0.2056,0.2056,0.2056,0.0167,0.0046,0.0024,0.0024,0.0032,0.0033,0.0025,0.0019,0.0014,0.0034,0.0032,0.0014,
0.0008,0.0026,0.0042,0.0097,0.1920,0.1920,0.1920,0.1920,0.1920,0.1920,0.0876,0.0341,0.0380,0.0348,0.0282,0.0115,
0.0074,0.0201,0.0185,0.0152,0.0255,0.1252,0.1427,0.1796,0.1796,0.1796,0.1796,0.1796,0.1796,0.1197,
0.0007,0.0019,0.0027,0.0079,0.0199,0.0258,0.0268,0.0663,0.1426,0.1132,0.0354,0.0546,0.1716,0.1770,0.1770,0.1770,0.1770,0.1770,0.1770,0.0826,0.0584,0.0623,0.0560,
0.0074,0.0248,0.0200,0.0774,0.0997,0.1084,0.1131,0.1725,0.1725,0.1725,0.1725,0.1725,0.1725,0.1525,0.1092,
0.0467,0.1708,0.1708,0.1708,0.1708,0.1708,0.1708,0.1054,0.0807,0.0415,0.0050,0.0033,0.0037,0.0022,
0.0064,0.0200,0.0759,0.1350,0.1699,0.1699,0.1699,0.1699,0.1699,0.1699,0.1176,0.0676,0.0816,0.0471,0.0007,
0.0411,0.0520,0.0452,0.0343,0.0229,0.0947,0.1412,0.1668,0.1668,0.1668,0.1668,0.1668,0.1668,0.1611,0.1532,0.1453,0.1205,0.0538,
0.0013,0.0031,0.0035,0.0049,0.0068,0.0486,0.1539,0.1637,0.1637,0.1637,0.1637,0.1637,0.1637,0.1231,0.0422,
0.0007,0.0012,0.0014,0.0018,0.0009,0.0009,0.0007,0.0005,0.0006,0.0004,0.0003,0.0002,0.0005,0.0014,0.0022,0.0022,0.0022,0.0044,0.0066,0.0237,0.0150,0.0150,0.0340,0.0487,0.1014,0.1410,0.1603,0.1603,0.1603,0.1603,0.1603,0.1603,0.1191,0.1406,0.0540,0.0199,0.0277,0.0387,0.0472,0.0370,
0.0081,0.0215,0.0332,0.1583,0.1583,0.1583,0.1583,0.1583,0.1583,0.0153,0.0062,0.0090,0.0018,0.0012,0.0013,0.0020,0.0028,0.0283,
0.0044,0.0051,0.0067,0.0091,0.0438,0.0566,0.0715,0.1508,0.1508,0.1508,0.1508,0.1508,0.1508,0.0640,
0.0014,0.0052,0.0113,0.0254,0.1471,0.1471,0.1471,0.1471,0.1471,0.1471,0.0206,0.0116,0.0069,0.0070,0.0069,0.0052,0.0025,
0.0013,0.0054,0.0167,0.1373,0.1373,0.1373,0.1373,0.1373,0.1373,0.0397,0.0340,0.0145,
0.0048,0.0073,0.0163,0.0172,0.0166,0.0157,0.0448,0.1312,0.1312,0.1312,0.1312,0.1312,0.1312,0.0171,0.0109,0.0131,0.0049,0.0042,0.0033,0.0026,0.0022,0.0012,
0.0010,0.0034,0.0075,0.1279,0.1279,0.1279,0.1279,0.1279,0.1279,0.1018,0.0387,
0.0027,0.0079,0.0241,0.1255,0.1255,0.1255,0.1255,0.1255,0.1255,0.0142,0.0041,0.0030,0.0017,0.0011,0.0011,0.0003,
0.0024,0.0072,0.0107,0.0170,0.1239,0.1239,0.1239,0.1239,0.1239,0.1239,0.1074,0.0949,0.0389,
0.0308,0.0286,0.0404,0.1234,0.1234,0.1234,0.1234,0.1234,0.1234,0.0545,0.0483,0.0100,0.0132,0.0183,0.0046,0.0052,0.0036,
0.0188,0.0655,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.0536,0.0137,0.0085,0.0082,0.0017,0.0020,0.0015,
0.0076,0.0210,0.0324,0.1175,0.1175,0.1175,0.1175,0.1175,0.1175,0.0088,0.0073,0.0031,0.0028,0.0027,0.0022,0.0019,0.0011,0.0011,0.0012,
0.0009,0.0006,0.0009,0.0004,0.0004,0.0005,0.0004,0.0004,0.0010,0.0016,0.0032,0.0032,0.0062,0.1175,0.1175,0.1175,0.1175,0.1175,0.1175,0.0418,0.0079,0.0036,0.0042,0.0017,
0.0048,0.0041,0.0047,0.0006,0.0021,0.0030,0.0007,0.0002,0.0009,0.0020,0.0029,0.0097,0.0146,0.0426,0.0919,0.1150,0.1069,0.1164,0.1164,0.1164,0.1164,0.1164,0.1164,0.0910,0.0399,
0.0018,0.0057,0.0068,0.0070,0.0081,0.0198,0.1139,0.1139,0.1139,0.1139,0.1139,0.1139,0.0177,0.0033,0.0021,0.0015,0.0007,
0.1086,0.1086,0.1086,0.1086,0.1086,0.1086,0.0251,0.0105,0.0081,0.0081,0.0017,
0.0021,0.0069,0.0214,0.1083,0.1083,0.1083,0.1083,0.1083,0.1083,0.0482,0.0205,0.0080,
0.0020,0.0047,0.0117,0.1036,0.1036,0.1036,0.1036,0.1036,0.1036,0.0156,0.0116,0.0085,0.0107,0.0044,
0.0485,0.1031,0.1031,0.1031,0.1031,0.1031,0.1031,0.0317,0.0059,0.0028,0.0027,0.0019,0.0009,0.0003,0.0005,0.0010,0.0009,0.0008,0.0015,0.0018,0.0024,0.0014,
0.0074,0.0067,0.0118,0.0101,0.0082,0.0150,0.0366,0.1030,0.1030,0.1030,0.1030,0.1030,0.1030,0.0362,0.0632,0.0622,0.0263,0.0234,0.0252,0.0234,0.0334,
0.0008,0.0012,0.0022,0.0014,0.0007,0.0005,0.0012,0.0019,0.0016,0.0021,0.0033,0.0198,0.1006,0.1006,0.1006,0.1006,0.1006,0.1006,0.0133,0.0043,0.0024,0.0024,0.0028,0.0014,0.0016,0.0021,
0.0116,0.0491,0.0689,0.0963,0.0963,0.0963,0.0963,0.0963,0.0963,0.0179,0.0050,0.0028,0.0021,0.0011,
0.0016,0.0022,0.0058,0.0082,0.0096,0.0058,0.0254,0.0950,0.0950,0.0950,0.0950,0.0950,0.0950,0.0046,0.0027,0.0039,0.0033,0.0025,0.0015,0.0013,
0.0047,0.0116,0.0098,0.0127,0.0621,0.0950,0.0950,0.0950,0.0950,0.0950,0.0950,0.0845,0.0477,
0.0028,0.0058,0.0135,0.0069,0.0141,0.0403,0.0259,0.0942,0.0942,0.0942,0.0942,0.0942,0.0942,0.0518,0.0372,0.0166,
0.0018,0.0057,0.0068,0.0467,0.0921,0.0921,0.0921,0.0921,0.0921,0.0921,0.0366,0.0199,0.0234,0.0059,0.0056,0.0024,0.0038,0.0014,
0.0086,0.0289,0.0898,0.0898,0.0898,0.0898,0.0898,0.0898,0.0394,0.0110,
0.0376,0.0838,0.0896,0.0896,0.0896,0.0896,0.0896,0.0896,0.0667,0.0208,
0.0005,0.0011,0.0015,0.0021,0.0022,0.0041,0.0059,0.0894,0.0894,0.0894,0.0894,0.0894,0.0894,0.0241,0.0099,0.0031,0.0019,0.0016,0.0007,
0.0017,0.0053,0.0095,0.0322,0.0468,0.0889,0.0889,0.0889,0.0889,0.0889,0.0889,0.0556,0.0738,0.0337,0.0067,0.0074,0.0083,0.0076,0.0033,0.0024,0.0015,
0.0006,0.0006,0.0009,0.0007,0.0010,0.0017,0.0007,0.0012,0.0025,0.0032,0.0090,0.0114,0.0886,0.0886,0.0886,0.0886,0.0886,0.0886,0.0176,0.0040,0.0036,0.0048,0.0048,0.0029,0.0034,0.0125,
0.0019,0.0057,0.0106,0.0830,0.0830,0.0830,0.0830,0.0830,0.0830,0.0080,0.0067,0.0057,0.0073,
0.0064,0.0277,0.0825,0.0825,0.0825,0.0825,0.0825,0.0825,0.0066,0.0053,0.0026,0.0019,0.0031,0.0025,0.0018,0.0011,
0.0817,0.0817,0.0817,0.0817,0.0817,0.0817,0.0186,0.0060,0.0021,0.0030,0.0008,
0.0004,0.0005,0.0003,0.0008,0.0011,0.0003,0.0008,0.0019,0.0527,0.0727,0.0661,0.0794,0.0794,0.0794,0.0794,0.0794,0.0794,0.0755,
0.0009,0.0024,0.0054,0.0098,0.0338,0.0779,0.0779,0.0779,0.0779,0.0779,0.0779,0.0222,0.0047,0.0064,0.0052,0.0042,0.0020,
0.0122,0.0268,0.0446,0.0777,0.0777,0.0777,0.0777,0.0777,0.0777,0.0353,0.0317,0.0140,
0.0011,0.0023,0.0030,0.0065,0.0234,0.0777,0.0777,0.0777,0.0777,0.0777,0.0777,0.0031,0.0036,0.0034,0.0036,0.0030,0.0013,
0.0028,0.0067,0.0070,0.0063,0.0063,0.0385,0.0659,0.0756,0.0756,0.0756,0.0756,0.0756,0.0756,0.0316,
0.0054,0.0185,0.0323,0.0755,0.0755,0.0755,0.0755,0.0755,0.0755,0.0030,0.0021,0.0020,0.0025,0.0010,
0.0006,0.0018,0.0021,0.0036,0.0067,0.0072,0.0068,0.0045,0.0022,0.0746,0.0684,0.0753,0.0753,0.0753,0.0753,0.0753,0.0753,0.0272,
0.0005,0.0008,0.0016,0.0033,0.0029,0.0047,0.0063,0.0247,0.0559,0.0657,0.0749,0.0749,0.0749,0.0749,0.0749,0.0749,0.0160,0.0054,0.0040,0.0048,0.0021,0.0022,0.0011,
0.0011,0.0032,0.0028,0.0149,0.0747,0.0747,0.0747,0.0747,0.0747,0.0747,0.0120,0.0049,0.0055,0.0051,0.0044,0.0038,0.0032,0.0015,
0.0027,0.0131,0.0213,0.0746,0.0746,0.0746,0.0746,0.0746,0.0746,0.0291,0.0304,0.0243,
0.0017,0.0046,0.0083,0.0252,0.0454,0.0369,0.0369,0.0579,0.0731,0.0731,0.0731,0.0731,0.0731,0.0731,0.0459,
0.0008,0.0026,0.0047,0.0130,0.0727,0.0727,0.0727,0.0727,0.0727,0.0727,0.0240,0.0255,0.0090,
0.0450,0.0720,0.0720,0.0720,0.0720,0.0720,0.0720,0.0329,0.0136,0.0085,
0.0044,0.0092,0.0181,0.0130,0.0173,0.0422,0.0507,0.0719,0.0719,0.0719,0.0719,0.0719,0.0719,0.0350,
0.0005,0.0007,0.0016,0.0021,0.0029,0.0041,0.0059,0.0704,0.0704,0.0704,0.0704,0.0704,0.0704,0.0210,0.0166,0.0192,0.0153,0.0061,
0.0010,0.0035,0.0104,0.0704,0.0704,0.0704,0.0704,0.0704,0.0704,0.0076,0.0068,0.0025,
0.0039,0.0125,0.0149,0.0143,0.0170,0.0435,0.0498,0.0695,0.0695,0.0695,0.0695,0.0695,0.0695,0.0464,
0.0685,0.0685,0.0685,0.0685,0.0685,0.0685,0.0124,0.0107,0.0080,0.0068,0.0019,
0.0317,0.0680,0.0326,0.0515,0.0681,0.0681,0.0681,0.0681,0.0681,0.0681,0.0482,0.0512,0.0379,
0.0006,0.0020,0.0019,0.0030,0.0075,0.0168,0.0322,0.0275,0.0304,0.0465,0.0669,0.0669,0.0669,0.0669,0.0669,0.0669,0.0244,
0.0174,0.0319,0.0654,0.0654,0.0654,0.0654,0.0654,0.0654,0.0220,0.0203,0.0120,
0.0044,0.0116,0.0192,0.0574,0.0493,0.0646,0.0646,0.0646,0.0646,0.0646,0.0646,0.0193,0.0146,0.0101,0.0045,0.0031,0.0014,
0.0010,0.0029,0.0029,0.0034,0.0094,0.0645,0.0645,0.0645,0.0645,0.0645,0.0645,0.0253,0.0216,0.0082,
0.0030,0.0076,0.0181,0.0135,0.0148,0.0590,0.0510,0.0638,0.0638,0.0638,0.0638,0.0638,0.0638,0.0497,0.0216,0.0106,0.0167,0.0180,0.0105,0.0082,
0.0007,0.0025,0.0036,0.0097,0.0250,0.0322,0.0242,0.0234,0.0422,0.0622,0.0622,0.0622,0.0622,0.0622,0.0622,0.0467,0.0351,0.0168,
0.0225,0.0617,0.0617,0.0617,0.0617,0.0617,0.0617,0.0467,0.0368,0.0424,0.0415,0.0146,0.0166,0.0264,0.0298,
0.0056,0.0130,0.0193,0.0184,0.0183,0.0613,0.0613,0.0613,0.0613,0.0613,0.0613,0.0020,0.0013,0.0036,0.0024,0.0028,0.0025,0.0007,
0.0075,0.0248,0.0462,0.0598,0.0598,0.0598,0.0598,0.0598,0.0598,0.0291,0.0158,
0.0010,0.0026,0.0037,0.0066,0.0071,0.0594,0.0594,0.0594,0.0594,0.0594,0.0594,0.0117,0.0041,0.0041,0.0041,0.0039,0.0016,
0.0008,0.0011,0.0010,0.0013,0.0020,0.0055,0.0143,0.0259,0.0593,0.0593,0.0593,0.0593,0.0593,0.0593,0.0337,0.0246,0.0063,0.0038,0.0027,0.0033,0.0016,
0.0011,0.0028,0.0054,0.0119,0.0587,0.0587,0.0587,0.0587,0.0587,0.0587,0.0217,0.0152,0.0121,0.0051,
0.0010,0.0040,0.0180,0.0586,0.0586,0.0586,0.0586,0.0586,0.0586,0.0025,0.0031,0.0047,0.0038,0.0015,0.0003,0.0014,0.0061,0.0078,0.0096,
0.0006,0.0009,0.0018,0.0030,0.0035,0.0046,0.0053,0.0261,0.0329,0.0519,0.0397,0.0583,0.0583,0.0583,0.0583,0.0583,0.0583,0.0329,0.0319,0.0161,
0.0205,0.0430,0.0506,0.0579,0.0579,0.0579,0.0579,0.0579,0.0579,0.0526,0.0240,
0.0108,0.0333,0.0569,0.0569,0.0569,0.0569,0.0569,0.0569,0.0111,
0.0044,0.0126,0.0121,0.0159,0.0155,0.0206,0.0212,0.0196,0.0196,0.0240,0.0385,0.0496,0.0564,0.0564,0.0564,0.0564,0.0564,0.0564,0.0460,0.0245,
0.0173,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0220,0.0077,0.0106,0.0085,0.0076,0.0070,0.0055,0.0095,
0.0540,0.0540,0.0540,0.0540,0.0540,0.0540,0.0117,0.0080,0.0098,0.0091,0.0022,
0.0018,0.0057,0.0103,0.0539,0.0539,0.0539,0.0539,0.0539,0.0539,0.0073,0.0021,0.0030,0.0013,
