0.0053,0.0218,0.0809,0.1331,0.2840,0.8343,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.3225,0.2579,0.3195,0.1253,0.0686,0.0369,0.0154,
0.0101,0.0337,0.0546,0.2886,0.3974,0.4945,0.5079,0.5079,0.5079,0.5079,0.5079,0.5079,0.5079,0.5079,0.2244,
0.0064,0.0210,0.0605,0.4827,0.4827,0.4827,0.4827,0.4827,0.4827,0.4827,0.4827,0.1327,0.0920,0.0285,
0.0011,0.0036,0.0051,0.0072,0.0071,0.0073,0.0257,0.0175,0.0036,0.0052,0.0081,0.0082,0.0074,0.0063,0.0037,0.0041,0.0095,0.0526,0.2255,0.3868,0.3868,0.3868,0.3868,0.3868,0.3868,0.3868,0.3868,0.0461,0.0171,0.0966,0.1009,0.0299,
0.0022,0.0044,0.0039,0.0052,0.0068,0.0068,0.0065,0.0063,0.0077,0.0130,0.0359,0.0842,0.1717,0.2800,0.3652,0.3652,0.3652,0.3652,0.3652,0.3652,0.3652,0.3652,0.0322,0.0072,0.0081,0.0097,0.0100,0.0100,0.0079,0.0032,
0.0032,0.0115,0.0480,0.1625,0.3300,0.3300,0.3300,0.3300,0.3300,0.3300,0.3300,0.3300,0.2650,0.1638,0.1167,
0.0160,0.0403,0.0578,0.3236,0.3236,0.3236,0.3236,0.3236,0.3236,0.3236,0.3236,0.1300,0.0682,0.0761,0.0666,0.0571,0.0227,
0.0117,0.0305,0.0628,0.0647,0.0367,0.0200,0.0233,0.0988,0.2128,0.2356,0.2356,0.2356,0.2356,0.2356,0.2356,0.2356,0.2356,0.2234,0.2046,0.0816,
0.0301,0.1050,0.2309,0.2309,0.2309,0.2309,0.2309,0.2309,0.2309,0.2309,0.2059,0.1609,0.2076,0.1095,0.0067,0.0056,0.0069,
0.0157,0.0414,0.0616,0.2195,0.2195,0.2195,0.2195,0.2195,0.2195,0.2195,0.2195,0.0247,0.0231,0.0121,0.0117,0.0122,0.0113,0.0046,
0.0139,0.0644,0.2189,0.2189,0.2189,0.2189,0.2189,0.2189,0.2189,0.2189,0.0395,0.0215,0.0193,0.0199,0.0042,
0.0761,0.2125,0.2125,0.2125,0.2125,0.2125,0.2125,0.2125,0.2125,0.0804,
0.0020,0.0049,0.0060,0.0063,0.1161,0.2050,0.2050,0.2050,0.2050,0.2050,0.2050,0.2050,0.2050,0.1874,0.0930,
0.0098,0.0280,0.0626,0.0622,0.1614,0.2025,0.2025,0.2025,0.2025,0.2025,0.2025,0.2025,0.2025,0.1238,0.0510,
0.0054,0.0151,0.0470,0.1962,0.1962,0.1962,0.1962,0.1962,0.1962,0.1962,0.1962,0.0551,0.0091,0.0094,0.0093,0.0097,0.0042,
0.0022,0.0085,0.0951,0.1101,0.1889,0.1889,0.1889,0.1889,0.1889,0.1889,0.1889,0.1889,0.1714,0.0607,
0.0156,0.0401,0.0387,0.0290,0.0399,0.1710,0.1710,0.1710,0.1710,0.1710,0.1710,0.1710,0.1710,0.1017,
0.0041,0.0074,0.0104,0.0342,0.0814,0.1613,0.1613,0.1613,0.1613,0.1613,0.1613,0.1613,0.1613,0.0221,0.0385,0.0618,0.0600,0.0185,
0.0103,0.0432,0.1547,0.1547,0.1547,0.1547,0.1547,0.1547,0.1547,0.1547,0.0182,0.0206,0.0228,0.0232,0.0199,0.0082,
0.0085,0.0315,0.1439,0.1270,0.1477,0.1477,0.1477,0.1477,0.1477,0.1477,0.1477,0.1477,0.0794,0.0391,0.0421,0.0295,0.0251,0.0131,
0.0114,0.0328,0.0269,0.1227,0.1454,0.1454,0.1454,0.1454,0.1454,0.1454,0.1454,0.1454,0.1428,0.1112,0.0924,
0.0016,0.0009,0.0018,0.0018,0.0020,0.0034,0.0045,0.0048,0.0041,0.0045,0.0067,0.0224,0.1432,0.1432,0.1432,0.1432,0.1432,0.1432,0.1432,0.1432,0.0396,0.0336,0.0378,0.0300,0.0122,
0.0087,0.0244,0.1252,0.0982,0.1407,0.1407,0.1407,0.1407,0.1407,0.1407,0.1407,0.1407,0.0656,
0.1335,0.1335,0.1335,0.1335,0.1335,0.1335,0.1335,0.1335,0.0242,0.0132,0.0176,0.0155,0.0044,
0.0053,0.0113,0.0203,0.0263,0.0408,0.0868,0.0485,0.0203,0.0304,0.1049,0.1295,0.1295,0.1295,0.1295,0.1295,0.1295,0.1295,0.1295,0.1082,0.1089,0.0472,
0.0131,0.0322,0.0511,0.0405,0.0487,0.1048,0.1274,0.1274,0.1274,0.1274,0.1274,0.1274,0.1274,0.1274,0.0584,
0.0013,0.0027,0.0042,0.0073,0.0071,0.0090,0.0099,0.0168,0.0113,0.1271,0.1271,0.1271,0.1271,0.1271,0.1271,0.1271,0.1271,0.1057,0.0867,0.0343,
0.0513,0.0681,0.1253,0.1253,0.1253,0.1253,0.1253,0.1253,0.1253,0.1253,0.0660,0.0144,0.0948,0.0659,0.0075,0.0068,0.0036,
0.0063,0.0162,0.0447,0.1112,0.1112,0.1112,0.1112,0.1112,0.1112,0.1112,0.1112,0.0496,
0.0664,0.1101,0.1101,0.1101,0.1101,0.1101,0.1101,0.1101,0.1101,0.0325,
0.0209,0.0627,0.1098,0.1098,0.1098,0.1098,0.1098,0.1098,0.1098,0.1098,0.0904,0.0417,0.0293,0.0101,0.0065,0.0067,0.0024,
0.0092,0.0286,0.1085,0.1085,0.1085,0.1085,0.1085,0.1085,0.1085,0.1085,0.0182,0.0064,0.0045,0.0036,0.0017,
0.0078,0.0378,0.1077,0.1077,0.1077,0.1077,0.1077,0.1077,0.1077,0.1077,0.0997,0.0917,0.0398,
0.0016,0.0058,0.0122,0.0235,0.0306,0.0300,0.1046,0.1046,0.1046,0.1046,0.1046,0.1046,0.1046,0.1046,0.0203,0.0216,0.0098,
0.0015,0.0024,0.0031,0.0039,0.0056,0.0165,0.1042,0.1042,0.1042,0.1042,0.1042,0.1042,0.1042,0.1042,0.0246,0.0340,0.0156,0.0142,0.0067,
