0.1209,0.2443,0.4269,0.6490,0.8547,1.0000,1.0000,1.0000,1.0000,1.0000,0.8931,0.5335,0.5345,0.2688,
0.4246,0.7671,0.7671,0.7671,0.7671,0.7671,0.6448,0.5381,0.2743,0.0367,0.0155,0.0103,0.0102,0.0052,
0.0108,0.0329,0.1188,0.2217,0.3647,0.5868,0.7090,0.7090,0.7090,0.7090,0.7090,0.6784,0.6457,0.5328,0.4404,0.1860,
0.0054,0.0110,0.0111,0.0112,0.0113,0.0324,0.0437,0.1502,0.4675,0.4513,0.5497,0.5497,0.5497,0.5497,0.5497,0.3615,0.1633,0.1213,0.0700,
0.0776,0.1588,0.1654,0.1838,0.2119,0.2351,0.1919,0.0920,0.0646,0.0484,0.0429,0.0679,0.0580,0.0735,0.2078,0.2534,0.3298,0.4510,0.5436,0.5436,0.5436,0.5436,0.5436,0.4020,0.2286,0.1081,
0.1390,0.2524,0.2085,0.3037,0.3853,0.3853,0.3853,0.3853,0.3853,0.1908,
0.0581,0.1002,0.1065,0.1807,0.2803,0.3291,0.3670,0.3670,0.3670,0.3670,0.3670,0.1891,
0.0103,0.0205,0.0258,0.0629,0.1025,0.1244,0.1289,0.1506,0.1835,0.2062,0.2339,0.2221,0.2718,0.2583,0.2719,0.2866,0.3026,0.3307,0.3307,0.3307,0.3307,0.3307,0.2071,
0.1340,0.2846,0.3082,0.3082,0.3082,0.3082,0.3082,0.1627,0.0429,0.0214,0.0107,
0.1565,0.3014,0.3014,0.3014,0.3014,0.3014,0.2697,0.1261,0.0055,
0.0431,0.0544,0.0774,0.1389,0.1832,0.2451,0.2846,0.2846,0.2846,0.2846,0.2846,0.2405,0.1950,0.1890,0.1978,0.2157,0.2036,0.1731,0.0783,
0.0536,0.1843,0.2811,0.2811,0.2811,0.2811,0.2811,0.2525,0.2210,0.2540,0.2603,0.1251,
0.1294,0.2794,0.2794,0.2794,0.2794,0.2794,0.2111,0.2110,0.1927,0.1349,0.0493,0.0594,0.0715,0.0339,
0.0492,0.1263,0.1664,0.2005,0.2301,0.2301,0.2301,0.2301,0.2301,0.1660,
0.1130,0.2002,0.1922,0.2258,0.2258,0.2258,0.2258,0.2258,0.1206,
0.0161,0.0603,0.1035,0.1566,0.1566,0.1566,0.1566,0.1566,0.0874,
0.0050,0.0103,0.0103,0.0104,0.0101,0.0105,0.0106,0.0570,0.0907,0.0876,0.0977,0.1426,0.1426,0.1426,0.1426,0.1426,0.0813,
0.0207,0.0499,0.0873,0.1316,0.1326,0.1326,0.1326,0.1326,0.1326,0.0926,0.0476,0.0105,0.0104,0.0101,0.0103,0.0106,0.0056,
0.0326,0.0736,0.1188,0.1237,0.1284,0.1284,0.1284,0.1284,0.1284,0.1219,0.0535,
0.0055,0.0112,0.0113,0.0114,0.0165,0.0384,0.0835,0.1053,0.1053,0.1053,0.1053,0.1053,0.0554,0.0053,
0.0051,0.0102,0.0103,0.0102,0.0102,0.0206,0.0379,0.0595,0.0815,0.0980,0.0980,0.0980,0.0980,0.0980,0.0816,0.0544,0.0282,
0.0428,0.0860,0.0858,0.0911,0.0911,0.0911,0.0911,0.0911,0.0654,0.0215,0.0106,
0.0262,0.0634,0.0808,0.0808,0.0808,0.0808,0.0808,0.0658,0.0269,0.0107,0.0106,0.0053,
0.0158,0.0316,0.0371,0.0537,0.0761,0.0761,0.0761,0.0761,0.0761,0.0455,
0.0334,0.0669,0.0671,0.0671,0.0671,0.0671,0.0671,0.0340,
