0.1259,0.2725,0.4945,0.6938,0.8870,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6123,0.6144,0.3096,
0.4064,0.7647,0.7647,0.7647,0.7647,0.7647,0.7647,0.6343,0.3242,0.0446,0.0188,0.0124,0.0125,0.0063,
0.0130,0.0396,0.1430,0.2677,0.4345,0.6323,0.6896,0.6896,0.6896,0.6896,0.6896,0.6896,0.6518,0.5284,0.4822,0.2237,
0.1362,0.2982,0.3861,0.5176,0.5176,0.5176,0.5176,0.5176,0.5176,0.4391,0.2767,0.1305,
0.0066,0.0133,0.0134,0.0135,0.0135,0.0266,0.0400,0.1672,0.3120,0.4995,0.4995,0.4995,0.4995,0.4995,0.4995,0.3966,0.1901,0.1488,0.0712,
0.0937,0.1916,0.1995,0.2216,0.2553,0.2239,0.1106,0.0776,0.0581,0.0517,0.0381,0.0434,0.0569,0.0764,0.1028,0.1084,0.1217,0.1984,0.3180,0.3904,0.3904,0.3904,0.3904,0.3904,0.3904,0.2204,
0.1820,0.3628,0.3628,0.3628,0.3628,0.3628,0.3628,0.3240,0.1515,0.0066,
0.1018,0.1910,0.2437,0.3585,0.3585,0.3585,0.3585,0.3585,0.3585,0.2043,
0.0129,0.0258,0.0255,0.0758,0.1232,0.1423,0.1295,0.1750,0.2210,0.2432,0.2487,0.2018,0.2313,0.2987,0.2863,0.2861,0.3462,0.3462,0.3462,0.3462,0.3462,0.3462,0.1887,
0.0647,0.2150,0.2563,0.2052,0.2653,0.3064,0.3064,0.3064,0.3064,0.3064,0.3064,0.1505,
0.0732,0.2214,0.3037,0.3037,0.3037,0.3037,0.3037,0.3037,0.1896,0.0449,0.0260,0.0129,
0.0593,0.1526,0.2006,0.2422,0.2422,0.2422,0.2422,0.2422,0.2422,0.1376,
0.0319,0.0656,0.0931,0.1669,0.1861,0.2309,0.2372,0.2372,0.2372,0.2372,0.2372,0.2372,0.2073,0.2282,0.2195,0.2336,0.2066,0.1738,0.0941,
0.1554,0.2209,0.2290,0.2290,0.2290,0.2290,0.2290,0.2290,0.2187,0.1358,0.0589,0.0397,0.0526,0.0407,
0.0857,0.1684,0.2052,0.2052,0.2052,0.2052,0.2052,0.2052,0.1245,
0.0392,0.0885,0.1422,0.1422,0.1422,0.1422,0.1422,0.1422,0.1413,0.1206,0.0513,
0.0125,0.0470,0.1051,0.1260,0.1260,0.1260,0.1260,0.1260,0.1260,0.0860,0.0451,0.0128,0.0127,0.0126,0.0124,0.0126,0.0067,
0.0061,0.0126,0.0128,0.0562,0.1028,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.0854,0.0718,
0.0447,0.0969,0.1037,0.1037,0.1037,0.1037,0.1037,0.1037,0.1031,0.0719,0.0255,0.0256,0.0128,
0.0190,0.0446,0.0721,0.0986,0.0986,0.0986,0.0986,0.0986,0.0986,0.0852,0.0651,0.0337,
0.0194,0.0599,0.0864,0.0864,0.0864,0.0864,0.0864,0.0864,0.0661,
0.0403,0.0810,0.0810,0.0810,0.0810,0.0810,0.0810,0.0408,
0.0067,0.0135,0.0136,0.0137,0.0137,0.0327,0.0803,0.0803,0.0803,0.0803,0.0803,0.0803,0.0598,0.0064,
0.0315,0.0771,0.0771,0.0771,0.0771,0.0771,0.0771,0.0723,0.0322,0.0128,0.0127,0.0064,
0.0191,0.0385,0.0450,0.0651,0.0651,0.0651,0.0651,0.0651,0.0651,0.0408,
0.0205,0.0405,0.0474,0.0543,0.0543,0.0543,0.0543,0.0543,0.0543,0.0269,
0.0126,0.0324,0.0470,0.0540,0.0540,0.0540,0.0540,0.0540,0.0540,0.0264,
0.0132,0.0267,0.0336,0.0333,0.0260,0.0393,0.0527,0.0529,0.0529,0.0529,0.0529,0.0529,0.0529,0.0267,
0.0192,0.0470,0.0470,0.0470,0.0470,0.0470,0.0470,0.0273,
0.0338,0.0388,0.0389,0.0393,0.0460,0.0460,0.0460,0.0460,0.0460,0.0460,0.0265,
0.0208,0.0407,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0203,
0.0202,0.0406,0.0406,0.0406,0.0406,0.0406,0.0406,0.0132,
0.0332,0.0403,0.0403,0.0403,0.0403,0.0403,0.0403,0.0267,0.0067,
0.0127,0.0263,0.0400,0.0400,0.0400,0.0400,0.0400,0.0400,0.0398,0.0196,
0.0125,0.0191,0.0190,0.0326,0.0321,0.0261,0.0395,0.0394,0.0395,0.0395,0.0395,0.0395,0.0395,0.0395,0.0266,0.0270,0.0137,
0.0060,0.0246,0.0380,0.0377,0.0253,0.0317,0.0386,0.0392,0.0392,0.0392,0.0392,0.0392,0.0392,0.0391,0.0387,0.0197,
0.0138,0.0338,0.0338,0.0338,0.0338,0.0338,0.0338,0.0206,
0.0062,0.0201,0.0333,0.0333,0.0333,0.0333,0.0333,0.0333,0.0203,
0.0066,0.0195,0.0323,0.0332,0.0332,0.0332,0.0332,0.0332,0.0332,0.0272,0.0272,0.0272,0.0137,
0.0133,0.0323,0.0323,0.0323,0.0323,0.0323,0.0323,0.0189,
0.0129,0.0319,0.0319,0.0319,0.0319,0.0319,0.0319,0.0193,
0.0138,0.0275,0.0276,0.0276,0.0276,0.0276,0.0276,0.0276,0.0275,0.0276,0.0139,
0.0137,0.0276,0.0276,0.0276,0.0276,0.0276,0.0276,0.0137,
0.0133,0.0272,0.0273,0.0274,0.0274,0.0274,0.0274,0.0274,0.0274,0.0273,0.0266,0.0132,
0.0202,0.0274,0.0274,0.0274,0.0274,0.0274,0.0274,0.0138,
0.0129,0.0266,0.0272,0.0272,0.0272,0.0272,0.0272,0.0272,0.0271,0.0273,0.0274,0.0274,0.0274,0.0274,0.0274,0.0274,0.0138,
0.0136,0.0271,0.0271,0.0271,0.0271,0.0271,0.0271,0.0270,0.0265,0.0264,0.0136,0.0136,0.0136,0.0136,0.0136,0.0136,0.0204,0.0137,0.0138,0.0069,
0.0063,0.0202,0.0270,0.0270,0.0270,0.0270,0.0270,0.0270,0.0136,
0.0127,0.0263,0.0270,0.0270,0.0270,0.0270,0.0270,0.0270,0.0135,
0.0136,0.0269,0.0269,0.0269,0.0269,0.0269,0.0269,0.0136,
0.0128,0.0267,0.0267,0.0267,0.0267,0.0267,0.0267,0.0133,
0.0124,0.0260,0.0265,0.0265,0.0265,0.0265,0.0265,0.0265,0.0264,0.0265,0.0265,0.0133,
0.0133,0.0264,0.0264,0.0264,0.0264,0.0264,0.0264,0.0132,
0.0061,0.0188,0.0255,0.0259,0.0262,0.0262,0.0262,0.0262,0.0262,0.0262,0.0132,
0.0204,0.0260,0.0260,0.0260,0.0260,0.0260,0.0260,0.0126,
0.0061,0.0122,0.0125,0.0123,0.0124,0.0123,0.0251,0.0251,0.0251,0.0251,0.0251,0.0251,0.0200,
0.0124,0.0245,0.0246,0.0246,0.0246,0.0246,0.0246,0.0246,0.0125,
0.0064,0.0133,0.0207,0.0207,0.0207,0.0207,0.0207,0.0207,0.0139,
0.0136,0.0206,0.0206,0.0206,0.0206,0.0206,0.0206,0.0138,0.0137,0.0137,0.0131,0.0192,0.0188,
0.0199,0.0201,0.0201,0.0201,0.0201,0.0201,0.0201,
0.0061,0.0129,0.0130,0.0201,0.0201,0.0201,0.0201,0.0201,0.0201,0.0139,
0.0067,0.0135,0.0136,0.0136,0.0135,0.0134,0.0133,0.0199,0.0199,0.0199,0.0199,0.0199,0.0199,0.0196,0.0131,0.0065,
0.0192,0.0197,0.0197,0.0197,0.0197,0.0197,0.0197,
0.0068,0.0136,0.0196,0.0196,0.0196,0.0196,0.0196,0.0196,0.0132,
0.0195,0.0195,0.0195,0.0195,0.0195,0.0195,0.0122,
0.0063,0.0192,0.0192,0.0192,0.0192,0.0192,0.0192,0.0132,
0.0132,0.0139,0.0139,0.0139,0.0139,0.0139,0.0139,
0.0067,0.0136,0.0137,0.0138,0.0138,0.0138,0.0138,0.0138,0.0138,0.0069,
0.0066,0.0135,0.0138,0.0138,0.0138,0.0138,0.0138,0.0138,0.0138,0.0066,
0.0138,0.0138,0.0138,0.0138,0.0138,0.0138,0.0137,
0.0062,0.0136,0.0137,0.0138,0.0138,0.0138,0.0138,0.0138,0.0138,0.0136,0.0132,0.0129,0.0065,
0.0069,0.0137,0.0137,0.0137,0.0137,0.0137,0.0137,0.0137,0.0137,0.0137,0.0137,0.0069,
0.0069,0.0137,0.0137,0.0137,0.0137,0.0137,0.0137,0.0063,
0.0069,0.0137,0.0137,0.0137,0.0137,0.0137,0.0137,0.0068,
0.0062,0.0131,0.0137,0.0137,0.0137,0.0137,0.0137,0.0137,0.0137,0.0066,
0.0130,0.0137,0.0137,0.0137,0.0137,0.0137,0.0137,
0.0067,0.0136,0.0137,0.0137,0.0137,0.0137,0.0137,0.0137,0.0137,0.0137,0.0068,
0.0065,0.0136,0.0137,0.0137,0.0137,0.0137,0.0137,0.0137,0.0137,0.0068,
0.0063,0.0130,0.0133,0.0135,0.0136,0.0136,0.0136,0.0136,0.0136,0.0136,0.0067,
0.0136,0.0136,0.0136,0.0136,0.0136,0.0136,0.0133,
0.0066,0.0136,0.0136,0.0136,0.0136,0.0136,0.0136,0.0070,
0.0068,0.0136,0.0136,0.0136,0.0136,0.0136,0.0136,0.0134,0.0068,
0.0068,0.0135,0.0135,0.0135,0.0135,0.0135,0.0135,0.0134,0.0068,
0.0135,0.0135,0.0135,0.0135,0.0135,0.0135,0.0135,
0.0065,0.0134,0.0134,0.0134,0.0134,0.0134,0.0134,0.0066,
0.0131,0.0133,0.0134,0.0134,0.0134,0.0134,0.0134,0.0134,0.0133,0.0128,0.0066,
0.0066,0.0129,0.0130,0.0129,0.0127,0.0129,0.0134,0.0134,0.0134,0.0134,0.0134,0.0134,0.0068,
0.0062,0.0133,0.0133,0.0133,0.0133,0.0133,0.0133,0.0069,
0.0065,0.0128,0.0132,0.0133,0.0133,0.0133,0.0133,0.0133,0.0133,0.0133,0.0130,0.0066,
0.0067,0.0133,0.0133,0.0133,0.0133,0.0133,0.0133,0.0063,
0.0066,0.0132,0.0132,0.0132,0.0132,0.0132,0.0132,0.0069,
0.0066,0.0132,0.0132,0.0132,0.0132,0.0132,0.0132,0.0066,
0.0065,0.0130,0.0129,0.0129,0.0131,0.0130,0.0128,0.0128,0.0130,0.0132,0.0132,0.0132,0.0132,0.0132,0.0132,0.0065,
0.0064,0.0132,0.0132,0.0132,0.0132,0.0132,0.0132,0.0062,
0.0061,0.0132,0.0132,0.0132,0.0132,0.0132,0.0132,0.0127,0.0126,0.0129,0.0064,
0.0127,0.0131,0.0131,0.0131,0.0131,0.0131,0.0131,
0.0066,0.0128,0.0128,0.0129,0.0131,0.0131,0.0131,0.0131,0.0131,0.0131,0.0130,0.0127,0.0067,
0.0063,0.0131,0.0131,0.0131,0.0131,0.0131,0.0131,0.0067,
0.0062,0.0122,0.0121,0.0123,0.0126,0.0127,0.0126,0.0127,0.0130,0.0130,0.0130,0.0130,0.0130,0.0130,0.0063,
0.0062,0.0127,0.0130,0.0130,0.0130,0.0130,0.0130,0.0130,0.0068,
