0.1427,0.2673,0.4850,0.6872,0.9088,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6135,0.6291,0.3103,
0.3986,0.7690,0.7690,0.7690,0.7690,0.7690,0.7690,0.6353,0.3919,0.0631,0.0368,0.0184,
0.0127,0.0388,0.1403,0.2626,0.4261,0.6393,0.7080,0.7080,0.7080,0.7080,0.7080,0.7080,0.6651,0.5507,0.4918,0.2194,
0.0064,0.0130,0.0132,0.0133,0.0133,0.0261,0.0393,0.1770,0.3060,0.5229,0.5229,0.5229,0.5229,0.5229,0.5229,0.3890,0.1999,0.1460,0.0698,
0.1336,0.2986,0.3787,0.5140,0.5140,0.5140,0.5140,0.5140,0.5140,0.4697,0.2714,0.1280,
0.0919,0.1879,0.2019,0.2232,0.2622,0.2697,0.1277,0.0952,0.0634,0.0507,0.0501,0.0488,0.0685,0.0875,0.1131,0.1250,0.1255,0.1946,0.3803,0.4213,0.4213,0.4213,0.4213,0.4213,0.4213,0.2292,
0.1252,0.1940,0.2525,0.3701,0.3701,0.3701,0.3701,0.3701,0.3701,0.2065,
0.1849,0.3558,0.3558,0.3558,0.3558,0.3558,0.3558,0.3306,0.1732,0.0125,
0.0254,0.0810,0.1001,0.1393,0.1455,0.1332,0.1903,0.2168,0.2386,0.2506,0.2231,0.2269,0.2929,0.2941,0.2927,0.3396,0.3396,0.3396,0.3396,0.3396,0.3396,0.1917,
0.0848,0.2239,0.3106,0.3106,0.3106,0.3106,0.3106,0.3106,0.1860,0.0441,0.0255,0.0127,
0.0634,0.2174,0.2969,0.2013,0.2729,0.3005,0.3005,0.3005,0.3005,0.3005,0.3005,0.1476,
0.0313,0.0643,0.0913,0.1637,0.2076,0.2698,0.2698,0.2698,0.2698,0.2698,0.2698,0.2455,0.2098,0.2301,0.2153,0.2291,0.2026,0.1705,0.0923,
0.0581,0.1497,0.2034,0.2376,0.2376,0.2376,0.2376,0.2376,0.2376,0.1350,
0.1525,0.2294,0.2368,0.2368,0.2368,0.2368,0.2368,0.2368,0.2145,0.2020,0.0758,0.0460,
0.1149,0.1778,0.2013,0.2013,0.2013,0.2013,0.2013,0.2013,0.1221,
0.0244,0.0461,0.1097,0.1423,0.1423,0.1423,0.1423,0.1423,0.1423,0.0844,0.0890,0.0513,0.0524,0.0264,
0.0385,0.0868,0.1395,0.1395,0.1395,0.1395,0.1395,0.1395,0.1386,0.1183,0.0503,
0.0439,0.0437,0.0707,0.0967,0.1033,0.1033,0.1033,0.1033,0.1033,0.1033,0.0639,0.0330,
0.0060,0.0124,0.0125,0.0610,0.1008,0.1031,0.1031,0.1031,0.1031,0.1031,0.1031,0.0838,0.0705,
0.0439,0.0951,0.1017,0.1017,0.1017,0.1017,0.1017,0.1017,0.1011,0.0894,0.0250,0.0252,0.0516,0.0399,
0.0191,0.0587,0.0908,0.0908,0.0908,0.0908,0.0908,0.0908,0.0648,
0.0699,0.0750,0.0509,0.0506,0.0511,0.0444,0.0813,0.0813,0.0813,0.0813,0.0813,0.0813,
0.0395,0.0795,0.0795,0.0795,0.0795,0.0795,0.0795,0.0400,
0.0065,0.0132,0.0134,0.0134,0.0195,0.0321,0.0788,0.0788,0.0788,0.0788,0.0788,0.0788,0.0587,0.0063,
0.0309,0.0757,0.0757,0.0757,0.0757,0.0757,0.0757,0.0709,0.0316,0.0125,0.0125,0.0127,0.0060,
0.0368,0.0752,0.0752,0.0752,0.0752,0.0752,0.0752,0.0631,0.0432,
0.0739,0.0739,0.0739,0.0739,0.0739,0.0739,0.0377,
0.0187,0.0378,0.0507,0.0705,0.0705,0.0705,0.0705,0.0705,0.0705,0.0533,
0.0123,0.0252,0.0126,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0577,0.0456,0.0133,
0.0063,0.0127,0.0128,0.0130,0.0389,0.0656,0.0656,0.0656,0.0656,0.0656,0.0656,0.0333,
0.0129,0.0262,0.0330,0.0393,0.0255,0.0386,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0519,0.0262,
0.0062,0.0184,0.0306,0.0373,0.0370,0.0248,0.0371,0.0379,0.0385,0.0383,0.0379,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,
0.0590,0.0590,0.0590,0.0590,0.0590,0.0590,0.0380,0.0381,0.0515,0.0517,0.0260,
0.0587,0.0587,0.0587,0.0587,0.0587,0.0587,0.0321,0.0131,
0.0247,0.0377,0.0581,0.0581,0.0581,0.0581,0.0581,0.0581,0.0330,
0.0201,0.0397,0.0465,0.0533,0.0533,0.0533,0.0533,0.0533,0.0533,0.0264,
0.0124,0.0318,0.0528,0.0529,0.0529,0.0529,0.0529,0.0529,0.0529,0.0259,
0.0326,0.0527,0.0527,0.0527,0.0527,0.0527,0.0527,0.0262,0.0133,0.0063,
0.0122,0.0371,0.0249,0.0320,0.0507,0.0507,0.0507,0.0507,0.0507,0.0507,0.0258,0.0259,0.0257,0.0133,
0.0250,0.0461,0.0461,0.0461,0.0461,0.0461,0.0461,0.0268,
0.0451,0.0451,0.0451,0.0451,0.0451,0.0451,0.0398,0.0129,
0.0062,0.0120,0.0186,0.0256,0.0387,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0387,0.0261,0.0265,0.0134,
0.0191,0.0372,0.0125,0.0126,0.0123,0.0242,0.0366,0.0432,0.0432,0.0432,0.0432,0.0432,0.0432,
0.0204,0.0400,0.0400,0.0400,0.0400,0.0400,0.0400,0.0400,0.0400,0.0266,0.0063,
0.0125,0.0258,0.0392,0.0392,0.0392,0.0392,0.0392,0.0392,0.0390,0.0192,
0.0391,0.0391,0.0391,0.0391,0.0391,0.0391,0.0377,0.0253,0.0129,
0.0390,0.0390,0.0390,0.0390,0.0390,0.0390,0.0304,
0.0389,0.0389,0.0389,0.0389,0.0389,0.0389,0.0265,0.0127,
0.0316,0.0389,0.0389,0.0389,0.0389,0.0389,0.0389,0.0135,
0.0060,0.0125,0.0186,0.0383,0.0383,0.0383,0.0383,0.0383,0.0383,0.0123,0.0063,
0.0062,0.0126,0.0187,0.0382,0.0382,0.0382,0.0382,0.0382,0.0382,0.0262,
0.0382,0.0382,0.0382,0.0382,0.0382,0.0382,0.0253,0.0060,
0.0127,0.0191,0.0381,0.0381,0.0381,0.0381,0.0381,0.0381,0.0325,0.0331,0.0267,0.0266,0.0134,
0.0064,0.0132,0.0131,0.0126,0.0128,0.0189,0.0253,0.0251,0.0381,0.0381,0.0381,0.0381,0.0381,0.0381,0.0197,
0.0378,0.0378,0.0378,0.0378,0.0378,0.0378,0.0129,
0.0059,0.0123,0.0125,0.0127,0.0127,0.0375,0.0375,0.0375,0.0375,0.0375,0.0375,0.0197,
0.0371,0.0371,0.0371,0.0371,0.0371,0.0371,0.0312,
0.0338,0.0338,0.0338,0.0338,0.0338,0.0338,0.0247,
0.0062,0.0128,0.0128,0.0320,0.0331,0.0331,0.0331,0.0331,0.0331,0.0331,0.0202,
0.0061,0.0198,0.0327,0.0327,0.0327,0.0327,0.0327,0.0327,0.0199,
0.0325,0.0325,0.0325,0.0325,0.0325,0.0325,0.0192,0.0066,
0.0323,0.0323,0.0323,0.0323,0.0323,0.0323,0.0255,0.0124,
0.0319,0.0319,0.0319,0.0319,0.0319,0.0319,0.0246,0.0130,
0.0131,0.0317,0.0317,0.0317,0.0317,0.0317,0.0317,0.0186,
0.0309,0.0317,0.0317,0.0317,0.0317,0.0317,0.0317,
0.0127,0.0308,0.0315,0.0315,0.0315,0.0315,0.0315,0.0315,0.0122,
0.0127,0.0312,0.0312,0.0312,0.0312,0.0312,0.0312,0.0190,
0.0123,0.0312,0.0312,0.0312,0.0312,0.0312,0.0312,0.0255,
0.0310,0.0310,0.0310,0.0310,0.0310,0.0310,0.0246,0.0062,
0.0135,0.0270,0.0271,0.0271,0.0271,0.0271,0.0271,0.0271,0.0270,0.0270,0.0136,
0.0134,0.0271,0.0271,0.0271,0.0271,0.0271,0.0271,0.0270,0.0126,
0.0130,0.0267,0.0267,0.0269,0.0269,0.0269,0.0269,0.0269,0.0269,0.0268,0.0261,0.0129,
0.0126,0.0261,0.0266,0.0267,0.0267,0.0267,0.0267,0.0267,0.0266,0.0268,0.0269,0.0269,0.0269,0.0269,0.0269,0.0269,0.0136,
0.0133,0.0268,0.0268,0.0268,0.0268,0.0268,0.0268,0.0135,0.0134,0.0134,0.0128,0.0188,0.0184,
0.0133,0.0266,0.0266,0.0266,0.0266,0.0266,0.0266,0.0265,0.0260,0.0259,0.0134,0.0134,0.0134,0.0134,0.0134,0.0134,0.0200,0.0134,0.0135,0.0068,
0.0062,0.0198,0.0265,0.0265,0.0265,0.0265,0.0265,0.0265,0.0133,
0.0124,0.0258,0.0265,0.0265,0.0265,0.0265,0.0265,0.0265,0.0132,
0.0134,0.0264,0.0264,0.0264,0.0264,0.0264,0.0264,0.0133,
0.0192,0.0255,0.0262,0.0262,0.0262,0.0262,0.0262,0.0262,0.0197,0.0130,0.0131,0.0067,
0.0125,0.0262,0.0262,0.0262,0.0262,0.0262,0.0262,0.0130,
0.0124,0.0253,0.0259,0.0261,0.0261,0.0261,0.0261,0.0261,0.0261,0.0132,
0.0130,0.0258,0.0260,0.0261,0.0261,0.0261,0.0261,0.0261,0.0261,0.0259,0.0131,
0.0196,0.0261,0.0261,0.0261,0.0261,0.0261,0.0261,
0.0121,0.0255,0.0260,0.0260,0.0260,0.0260,0.0260,0.0260,0.0259,0.0260,0.0260,0.0131,
0.0195,0.0260,0.0260,0.0260,0.0260,0.0260,0.0260,0.0133,
0.0258,0.0259,0.0259,0.0259,0.0259,0.0259,0.0259,0.0130,
0.0121,0.0259,0.0259,0.0259,0.0259,0.0259,0.0259,0.0125,
0.0252,0.0256,0.0258,0.0258,0.0258,0.0258,0.0258,0.0258,0.0134,0.0067,
0.0066,0.0132,0.0133,0.0133,0.0133,0.0131,0.0130,0.0195,0.0258,0.0258,0.0258,0.0258,0.0258,0.0258,0.0128,0.0064,
0.0257,0.0257,0.0257,0.0257,0.0257,0.0257,0.0125,0.0065,
0.0126,0.0257,0.0257,0.0257,0.0257,0.0257,0.0257,0.0131,
0.0189,0.0257,0.0257,0.0257,0.0257,0.0257,0.0257,0.0062,
0.0060,0.0184,0.0250,0.0254,0.0257,0.0257,0.0257,0.0257,0.0257,0.0257,0.0129,
0.0129,0.0190,0.0255,0.0255,0.0255,0.0255,0.0255,0.0255,0.0191,0.0128,0.0130,
0.0254,0.0254,0.0254,0.0254,0.0254,0.0254,0.0127,0.0061,
0.0062,0.0129,0.0130,0.0130,0.0254,0.0254,0.0254,0.0254,0.0254,0.0254,0.0195,
0.0254,0.0254,0.0254,0.0254,0.0254,0.0254,0.0248,
0.0192,0.0254,0.0254,0.0254,0.0254,0.0254,0.0254,0.0130,0.0129,0.0129,0.0251,0.0248,
0.0061,0.0125,0.0126,0.0126,0.0253,0.0253,0.0253,0.0253,0.0253,0.0253,0.0062,
0.0062,0.0124,0.0253,0.0253,0.0253,0.0253,0.0253,0.0253,0.0123,0.0065,
