0.2434,0.4926,0.7279,0.9777,0.9990,0.9996,1.0000,1.0000,1.0000,1.0000,1.0000,0.6252,0.6257,0.3154,
0.2485,0.5009,0.5036,0.5036,0.5036,0.5036,0.5036,0.5027,0.5020,0.2316,
0.2030,0.4335,0.4598,0.4613,0.4613,0.4613,0.4613,0.4613,0.2331,
0.0199,0.0404,0.0407,0.0412,0.0413,0.0413,0.0412,0.0412,0.3915,0.4129,0.4186,0.4186,0.4186,0.4186,0.4186,0.2122,
0.1901,0.3773,0.3773,0.3773,0.3773,0.3773,0.3766,0.3769,0.1907,
0.1873,0.3752,0.3767,0.3767,0.3767,0.3767,0.3767,0.1899,
0.1669,0.3346,0.3761,0.3761,0.3761,0.3761,0.3761,0.1697,
0.1205,0.2444,0.2481,0.2485,0.2505,0.2505,0.2505,0.2505,0.2505,0.1271,
0.0420,0.0838,0.0839,0.0840,0.0840,0.0840,0.0840,0.0840,0.0837,0.0839,0.0423,
0.0391,0.0810,0.0828,0.0829,0.0827,0.0827,0.0827,0.0826,0.0827,0.0829,0.0831,0.0834,0.0834,0.0834,0.0834,0.0834,0.0422,
