0.2358,0.4758,0.7218,0.9812,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9321,0.5196,0.5202,0.2624,
0.2305,0.4745,0.4798,0.4810,0.4810,0.4810,0.4810,0.4810,0.4810,0.4794,0.4693,0.2329,
0.0166,0.0337,0.0340,0.0343,0.0343,0.0343,0.0342,0.0511,0.2350,0.4440,0.4440,0.4440,0.4440,0.4440,0.4440,0.2279,
0.2069,0.4163,0.4185,0.4185,0.4185,0.4185,0.4185,0.4185,0.4180,0.1929,
0.2062,0.4098,0.4118,0.4118,0.4118,0.4118,0.4118,0.4118,0.2094,
0.1691,0.3602,0.3840,0.3840,0.3840,0.3840,0.3840,0.3840,0.1940,
0.1580,0.3137,0.3624,0.3624,0.3624,0.3624,0.3624,0.3624,0.2086,
0.1502,0.3047,0.3076,0.3092,0.3092,0.3092,0.3092,0.3092,0.3092,0.1578,
0.1562,0.2787,0.2787,0.2787,0.2787,0.2787,0.2787,0.1410,
0.0326,0.0653,0.0647,0.0659,0.0665,0.0660,0.0659,0.0976,0.1307,0.1322,0.1315,0.1303,0.1010,0.1349,0.1361,0.1361,0.1361,0.1361,0.1361,0.1361,0.1353,0.1343,0.0686,
0.0166,0.0339,0.0347,0.0345,0.0332,0.0513,0.1018,0.1340,0.1340,0.1340,0.1340,0.1340,0.1340,0.0677,
0.0321,0.0650,0.0659,0.0665,0.0663,0.0676,0.1332,0.1332,0.1332,0.1332,0.1332,0.1332,0.0684,
0.0483,0.0977,0.0980,0.0995,0.0995,0.0995,0.0995,0.0995,0.0995,0.0517,
0.0350,0.0698,0.0700,0.0700,0.0700,0.0700,0.0700,0.0700,0.0697,0.0698,0.0352,
0.0326,0.0675,0.0688,0.0689,0.0690,0.0689,0.0689,0.0689,0.0688,0.0691,0.0694,0.0694,0.0694,0.0694,0.0694,0.0694,0.0351,
0.0345,0.0682,0.0682,0.0682,0.0682,0.0682,0.0682,0.0345,
0.0161,0.0333,0.0343,0.0345,0.0344,0.0344,0.0344,0.0672,0.0671,0.0669,0.0675,0.0675,0.0675,0.0675,0.0675,0.0675,0.0674,0.0668,0.0346,
0.0346,0.0661,0.0657,0.0661,0.0665,0.0665,0.0665,0.0665,0.0665,0.0665,0.0335,
0.0318,0.0635,0.0646,0.0657,0.0659,0.0659,0.0659,0.0659,0.0659,0.0659,0.0659,0.0340,
0.0167,0.0496,0.0652,0.0649,0.0658,0.0658,0.0658,0.0658,0.0658,0.0658,0.0646,0.0650,0.0325,
0.0505,0.0510,0.0510,0.0510,0.0510,0.0510,0.0510,
0.0168,0.0336,0.0341,0.0348,0.0350,0.0350,0.0350,0.0350,0.0350,0.0350,0.0176,
0.0174,0.0349,0.0349,0.0349,0.0349,0.0349,0.0349,0.0349,0.0346,0.0347,0.0346,0.0348,0.0175,
0.0163,0.0337,0.0349,0.0349,0.0349,0.0349,0.0349,0.0349,0.0176,
0.0173,0.0347,0.0347,0.0347,0.0347,0.0346,0.0345,0.0345,0.0346,0.0346,0.0345,0.0346,0.0347,0.0348,0.0348,0.0348,0.0348,0.0348,0.0348,0.0175,
0.0175,0.0348,0.0348,0.0348,0.0348,0.0348,0.0348,0.0348,0.0347,0.0346,0.0348,0.0176,
0.0173,0.0348,0.0348,0.0348,0.0348,0.0348,0.0348,0.0174,
0.0174,0.0345,0.0345,0.0345,0.0345,0.0345,0.0345,0.0174,
0.0168,0.0344,0.0344,0.0344,0.0344,0.0344,0.0344,0.0177,
0.0173,0.0344,0.0344,0.0344,0.0344,0.0344,0.0344,0.0340,0.0171,
0.0172,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0341,0.0173,
0.0172,0.0342,0.0342,0.0342,0.0342,0.0342,0.0342,0.0173,
0.0163,0.0334,0.0334,0.0334,0.0334,0.0334,0.0334,0.0157,
0.0321,0.0332,0.0332,0.0332,0.0332,0.0332,0.0332,
0.0162,0.0322,0.0322,0.0322,0.0322,0.0322,0.0322,0.0165,
