0.1660,0.3351,0.6512,0.9969,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.7328,0.7044,0.3437,
0.4669,0.9302,0.9302,0.9302,0.9302,0.9302,0.9302,0.9302,0.9187,0.7871,0.5508,0.3285,0.3193,0.2004,0.1738,0.0944,0.0115,0.0170,0.0265,0.0296,0.0540,0.0555,0.1625,0.3093,0.3663,0.1881,
0.0832,0.1693,0.1661,0.1679,0.1736,0.1310,0.1328,0.2098,0.2913,0.2992,0.3496,0.3486,0.5456,0.5859,0.5977,0.6492,0.6492,0.6492,0.6492,0.6492,0.6492,0.6492,0.3499,
0.1888,0.3938,0.4336,0.4685,0.4685,0.4685,0.4685,0.4685,0.4685,0.4685,0.4451,0.2201,
0.1845,0.3851,0.4252,0.4257,0.4257,0.4257,0.4257,0.4257,0.4257,0.4257,0.3986,0.4011,0.3820,0.2131,
0.0644,0.1393,0.1465,0.1522,0.1534,0.2804,0.3722,0.3767,0.3551,0.3466,0.3646,0.3827,0.3827,0.3827,0.3827,0.3827,0.3827,0.3827,0.2635,0.0953,0.0427,
0.0776,0.2018,0.2473,0.2740,0.2871,0.3156,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.1758,
0.0149,0.0313,0.0315,0.0324,0.0329,0.1042,0.2032,0.2258,0.2979,0.2979,0.2979,0.2979,0.2979,0.2979,0.2979,0.1990,0.0497,0.0468,0.0197,
0.0155,0.0369,0.0412,0.0510,0.1335,0.2159,0.2159,0.2159,0.2159,0.2159,0.2159,0.2159,0.1167,
0.1035,0.2064,0.2066,0.2066,0.2066,0.2066,0.2066,0.2066,0.2066,0.1049,
0.0849,0.1814,0.1814,0.1814,0.1814,0.1814,0.1814,0.1814,0.0973,
0.0228,0.0460,0.0469,0.0746,0.1025,0.1289,0.1707,0.1806,0.1806,0.1806,0.1806,0.1806,0.1806,0.1806,0.1056,
0.0755,0.1530,0.1551,0.1551,0.1551,0.1551,0.1551,0.1551,0.1551,0.0790,
0.0103,0.0238,0.0265,0.0502,0.1498,0.1498,0.1498,0.1498,0.1498,0.1498,0.1498,0.1248,
0.0673,0.1459,0.1459,0.1459,0.1459,0.1459,0.1459,0.1459,0.1456,0.1031,0.0446,0.0247,0.0110,
0.0392,0.1004,0.1281,0.1281,0.1281,0.1281,0.1281,0.1281,0.1281,0.1253,0.0990,0.0467,
0.0658,0.1206,0.1206,0.1206,0.1206,0.1206,0.1206,0.1206,0.1146,0.0585,
0.1185,0.1185,0.1185,0.1185,0.1185,0.1185,0.1185,0.1140,
0.0364,0.0694,0.0694,0.0694,0.0694,0.0694,0.0694,0.0694,0.0590,0.0520,0.0436,0.0398,0.0313,0.0253,0.0200,0.0104,
0.0306,0.0624,0.0629,0.0651,0.0651,0.0651,0.0651,0.0651,0.0651,0.0651,0.0622,0.0615,0.0620,0.0632,0.0637,0.0646,0.0330,
0.0098,0.0302,0.0462,0.0579,0.0579,0.0579,0.0579,0.0579,0.0579,0.0579,0.0546,0.0236,
0.0174,0.0507,0.0507,0.0507,0.0507,0.0507,0.0507,0.0507,0.0341,
0.0243,0.0494,0.0496,0.0496,0.0496,0.0496,0.0496,0.0496,0.0496,0.0258,
0.0184,0.0436,0.0469,0.0474,0.0478,0.0478,0.0478,0.0478,0.0478,0.0478,0.0478,0.0478,0.0475,0.0234,
0.0164,0.0405,0.0465,0.0465,0.0465,0.0465,0.0465,0.0465,0.0465,0.0363,0.0157,
0.0237,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0396,0.0346,0.0346,0.0346,0.0346,0.0345,0.0346,0.0348,0.0176,
0.0175,0.0350,0.0350,0.0351,0.0351,0.0351,0.0351,0.0351,0.0351,0.0351,0.0176,
0.0145,0.0321,0.0350,0.0350,0.0350,0.0350,0.0350,0.0350,0.0350,0.0350,0.0322,0.0159,
0.0166,0.0332,0.0331,0.0333,0.0336,0.0336,0.0336,0.0336,0.0336,0.0336,0.0336,0.0169,
0.0166,0.0317,0.0322,0.0328,0.0332,0.0332,0.0332,0.0332,0.0332,0.0332,0.0332,0.0332,0.0170,
0.0084,0.0249,0.0328,0.0329,0.0329,0.0329,0.0329,0.0329,0.0329,0.0329,0.0327,0.0322,0.0326,0.0169,
0.0136,0.0298,0.0311,0.0318,0.0328,0.0328,0.0328,0.0328,0.0328,0.0328,0.0328,0.0175,
0.0039,0.0104,0.0116,0.0125,0.0174,0.0237,0.0262,0.0291,0.0314,0.0314,0.0314,0.0314,0.0314,0.0314,0.0314,0.0272,0.0126,
0.0158,0.0295,0.0295,0.0295,0.0295,0.0295,0.0295,0.0295,0.0221,0.0109,
0.0052,0.0123,0.0210,0.0293,0.0293,0.0293,0.0293,0.0293,0.0293,0.0293,0.0289,0.0283,0.0292,0.0226,0.0184,0.0068,
