0.1463,0.3166,0.6091,0.9180,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.5462,0.4340,0.2158,
0.4128,0.7334,0.7334,0.7334,0.7334,0.7334,0.7334,0.7334,0.3771,0.0521,0.0220,0.0217,0.0221,0.0073,
0.0151,0.0461,0.1666,0.3127,0.4619,0.5990,0.6266,0.6266,0.6266,0.6266,0.6266,0.6266,0.6266,0.5299,0.4744,0.2223,
0.1807,0.3891,0.4651,0.4651,0.4651,0.4651,0.4651,0.4651,0.4651,0.3965,0.2766,0.1294,
0.2195,0.4224,0.4224,0.4224,0.4224,0.4224,0.4224,0.4224,0.3766,0.1761,0.0077,
0.0856,0.3253,0.3253,0.3253,0.3253,0.3253,0.3253,0.3253,0.3205,0.1920,0.1736,0.0831,
0.1092,0.2235,0.2326,0.2583,0.2365,0.1284,0.0901,0.0676,0.0600,0.0444,0.0297,0.0353,0.0522,0.1055,0.1520,0.1504,0.1270,0.1767,0.3239,0.3239,0.3239,0.3239,0.3239,0.3239,0.3239,0.1793,
0.0225,0.0453,0.0811,0.1498,0.1498,0.1359,0.1362,0.2119,0.2825,0.2745,0.2901,0.2901,0.2901,0.2901,0.2901,0.2901,0.2901,0.2310,0.2479,0.2101,0.1409,0.0851,0.0464,
0.0757,0.1623,0.1868,0.1849,0.1623,0.1673,0.1760,0.2259,0.2567,0.2567,0.2567,0.2567,0.2567,0.2567,0.2567,0.2184,0.1476,0.1097,0.0555,
0.1010,0.2067,0.2297,0.2464,0.2464,0.2464,0.2464,0.2464,0.2464,0.2464,0.1440,0.0789,0.0932,0.0471,
0.0691,0.1776,0.2343,0.2343,0.2343,0.2343,0.2343,0.2343,0.2343,0.1276,
0.1134,0.2278,0.2332,0.2332,0.2332,0.2332,0.2332,0.2332,0.2332,0.1499,0.0535,0.0383,0.0312,0.0314,
0.0949,0.1988,0.2294,0.2294,0.2294,0.2294,0.2294,0.2294,0.2294,0.1285,
0.0776,0.1732,0.1732,0.1732,0.1732,0.1732,0.1732,0.1732,0.0970,
0.0457,0.1027,0.1567,0.1567,0.1567,0.1567,0.1567,0.1567,0.1567,0.1327,0.0527,
0.0154,0.0309,0.0312,0.0314,0.0236,0.0924,0.1417,0.1417,0.1417,0.1417,0.1417,0.1417,0.1417,0.1007,0.1394,0.0942,0.0226,
0.0521,0.1130,0.1204,0.1204,0.1204,0.1204,0.1204,0.1204,0.1204,0.0833,0.0299,0.0295,0.0299,0.0154,
0.0071,0.0147,0.0145,0.0656,0.1193,0.1193,0.1193,0.1193,0.1193,0.1193,0.1193,0.0922,0.0454,
0.0071,0.0216,0.0371,0.0526,0.0533,0.0754,0.1009,0.1009,0.1009,0.1009,0.1009,0.1009,0.1009,0.0773,0.0312,
0.0146,0.0547,0.0926,0.0926,0.0926,0.0926,0.0926,0.0926,0.0926,0.0769,0.0450,0.0149,0.0148,0.0148,0.0149,0.0147,0.0077,
0.0227,0.0440,0.0524,0.0842,0.0916,0.0916,0.0916,0.0916,0.0916,0.0916,0.0916,0.0760,0.0390,
0.0368,0.0681,0.0681,0.0681,0.0681,0.0681,0.0681,0.0681,0.0374,0.0149,0.0147,0.0075,
0.0297,0.0557,0.0557,0.0557,0.0557,0.0557,0.0557,0.0557,0.0241,
0.0237,0.0471,0.0553,0.0553,0.0553,0.0553,0.0553,0.0553,0.0553,0.0313,
0.0223,0.0452,0.0527,0.0527,0.0527,0.0527,0.0527,0.0527,0.0527,0.0317,
0.0240,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0237,
0.0470,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,
0.0223,0.0469,0.0469,0.0469,0.0469,0.0469,0.0469,0.0469,0.0237,
0.0149,0.0307,0.0464,0.0464,0.0464,0.0464,0.0464,0.0464,0.0464,0.0228,
0.0153,0.0309,0.0310,0.0305,0.0226,0.0232,0.0464,0.0464,0.0464,0.0464,0.0464,0.0464,0.0464,0.0312,
0.0226,0.0460,0.0460,0.0460,0.0460,0.0460,0.0460,0.0460,0.0390,0.0152,
0.0072,0.0156,0.0231,0.0379,0.0452,0.0457,0.0460,0.0460,0.0460,0.0460,0.0460,0.0460,0.0460,0.0231,
0.0071,0.0288,0.0441,0.0293,0.0294,0.0370,0.0454,0.0458,0.0458,0.0458,0.0458,0.0458,0.0458,0.0458,0.0455,0.0451,0.0230,
0.0144,0.0373,0.0379,0.0307,0.0307,0.0302,0.0457,0.0457,0.0457,0.0457,0.0457,0.0457,0.0457,0.0389,0.0079,
0.0077,0.0157,0.0159,0.0384,0.0394,0.0394,0.0394,0.0394,0.0394,0.0394,0.0394,0.0075,
