0.0093,0.0182,0.0384,0.0514,0.0504,0.1282,0.7094,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.5541,0.1153,0.0853,0.0877,0.0841,0.0451,
0.0127,0.0254,0.0485,0.2736,0.4568,0.5456,0.6905,0.8050,0.8492,0.8492,0.8492,0.8492,0.8492,0.8492,0.4282,
0.0035,0.0121,0.0141,0.0176,0.0108,0.1354,0.2517,0.4058,0.4825,0.5880,0.5880,0.5880,0.5880,0.5880,0.5880,0.3592,0.0896,0.1190,0.0750,0.0070,0.0039,
0.0001,0.0001,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0242,0.0513,0.0920,0.1600,0.2379,0.3098,0.2732,0.3570,0.4639,0.5214,0.5214,0.5214,0.5214,0.5214,0.5214,0.3049,
0.0253,0.0507,0.0528,0.0867,0.1739,0.2513,0.3439,0.4758,0.4758,0.4758,0.4758,0.4758,0.4758,0.2893,0.1112,0.0104,0.0104,0.0110,0.0115,0.0133,0.0391,0.0437,0.0226,0.0024,0.0026,0.0021,0.0403,0.0513,
0.0005,0.0011,0.0012,0.0020,0.0022,0.0024,0.0025,0.0028,0.0026,0.0020,0.0025,0.0027,0.0026,0.0025,0.0521,0.1102,0.1220,0.1676,0.2820,0.4308,0.4308,0.4308,0.4308,0.4308,0.4308,0.2963,
0.0312,0.0516,0.1443,0.2816,0.3651,0.4186,0.4186,0.4186,0.4186,0.4186,0.4186,0.3032,0.2955,0.2155,0.0071,0.0080,0.0106,0.0046,
0.0613,0.1037,0.1381,0.1281,0.1446,0.2126,0.2687,0.3975,0.3975,0.3975,0.3975,0.3975,0.3975,0.2277,
0.0041,0.0175,0.0234,0.0420,0.0676,0.0555,0.1828,0.2520,0.2717,0.3200,0.3523,0.3370,0.3687,0.3687,0.3687,0.3687,0.3687,0.3687,0.1662,
0.0115,0.0220,0.0223,0.1581,0.2366,0.3103,0.3103,0.3103,0.3103,0.3103,0.3103,0.1511,0.0244,0.0230,0.0247,0.0124,
0.0098,0.0191,0.0306,0.0308,0.0569,0.0408,0.1291,0.2544,0.2709,0.3043,0.3100,0.3100,0.3100,0.3100,0.3100,0.3100,0.1397,0.0032,0.0374,0.0597,0.0527,0.0358,
0.0026,0.0060,0.0060,0.0071,0.0081,0.0259,0.0425,0.1307,0.2206,0.2621,0.2621,0.2621,0.2621,0.2621,0.2621,0.1638,0.0562,0.0810,0.0378,
0.0040,0.0085,0.0128,0.0129,0.0624,0.1109,0.1391,0.0954,0.1800,0.2449,0.2449,0.2449,0.2449,0.2449,0.2449,0.2054,0.0005,0.0004,0.0004,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0004,0.0003,0.0004,0.0006,0.0005,0.0013,
0.0046,0.0095,0.0090,0.0089,0.0102,0.0106,0.1202,0.1218,0.2133,0.2337,0.2337,0.2337,0.2337,0.2337,0.2337,0.1014,0.0001,0.0001,0.0003,0.0003,0.0001,0.0000,0.0001,0.0001,0.0000,
0.0010,0.0014,0.0009,0.0012,0.0015,0.0016,0.0020,0.0024,0.0031,0.0032,0.0053,0.0051,0.0049,0.0615,0.1359,0.1859,0.2297,0.2297,0.2297,0.2297,0.2297,0.2297,0.1778,0.1650,0.1788,0.1717,0.0822,
0.0107,0.0228,0.0304,0.0366,0.1075,0.1760,0.2140,0.2140,0.2140,0.2140,0.2140,0.2140,0.1678,0.0120,0.0062,
0.0000,0.0000,0.0000,0.0000,0.0454,0.0871,0.1058,0.1725,0.1905,0.1878,0.2084,0.2084,0.2084,0.2084,0.2084,0.2084,0.1244,0.0585,0.0682,0.0854,0.1147,0.0688,
0.0058,0.0123,0.0222,0.1240,0.2045,0.2045,0.2045,0.2045,0.2045,0.2045,0.0092,0.0100,0.0064,0.0050,0.0036,0.0015,0.0013,0.0011,
0.1125,0.1915,0.1838,0.1924,0.1924,0.1924,0.1924,0.1924,0.1924,0.1026,
0.0367,0.0742,0.0552,0.1527,0.1527,0.1527,0.1527,0.1527,0.1527,0.1171,
0.0169,0.0363,0.0898,0.1301,0.1406,0.1406,0.1406,0.1406,0.1406,0.1406,0.0731,0.0148,0.0222,0.0478,0.0522,0.0609,0.1235,0.0474,0.0201,0.0039,0.0032,0.0027,0.0025,0.0018,0.0021,0.0031,0.0038,0.0049,0.0055,0.0064,0.0630,0.0425,0.0275,0.0263,0.0065,
0.0051,0.0102,0.0199,0.1176,0.1397,0.1397,0.1397,0.1397,0.1397,0.1397,0.0638,0.0020,0.0022,0.0023,0.0022,0.0039,0.0077,
0.0071,0.0272,0.0329,0.0453,0.0436,0.0481,0.0660,0.1087,0.0977,0.0772,0.0974,0.1189,0.1381,0.1381,0.1381,0.1381,0.1381,0.1381,0.0895,0.0536,0.0353,
0.0043,0.0087,0.0135,0.0093,0.0099,0.0098,0.0105,0.0238,0.0203,0.0526,0.0706,0.0991,0.1302,0.1338,0.1338,0.1338,0.1338,0.1338,0.1338,0.1236,0.0596,
0.0126,0.0252,0.0248,0.0246,0.0403,0.1300,0.1300,0.1300,0.1300,0.1300,0.1300,0.0043,0.0060,0.0048,0.0038,0.0030,0.0023,0.0028,0.0070,
0.0375,0.1005,0.1234,0.1234,0.1234,0.1234,0.1234,0.1234,0.1142,0.1193,0.0551,
0.0051,0.0103,0.0106,0.0205,0.1054,0.1065,0.1065,0.1065,0.1065,0.1065,0.1065,0.1051,0.0605,
0.0377,0.0882,0.1013,0.1055,0.1055,0.1055,0.1055,0.1055,0.1055,0.0636,
0.0043,0.0107,0.0108,0.0316,0.0593,0.0841,0.1043,0.1043,0.1043,0.1043,0.1043,0.1043,0.0967,0.0518,
0.0202,0.0317,0.0485,0.0515,0.0745,0.0797,0.1033,0.1033,0.1033,0.1033,0.1033,0.1033,0.0647,0.0196,0.0537,0.0505,0.0468,0.0331,0.0106,
0.0134,0.0301,0.0344,0.0381,0.1028,0.1028,0.1028,0.1028,0.1028,0.1028,0.0008,0.0015,0.0001,
0.0062,0.0125,0.0117,0.0224,0.0725,0.1023,0.1023,0.1023,0.1023,0.1023,0.1023,0.0394,0.0420,0.0252,0.0128,0.0128,0.0185,0.0125,0.0113,0.0053,
0.0056,0.0090,0.0108,0.0385,0.0492,0.0686,0.0633,0.1013,0.1013,0.1013,0.1013,0.1013,0.1013,0.0006,0.0006,0.0005,0.0005,0.0004,0.0003,0.0001,
0.0042,0.0100,0.0184,0.0320,0.0545,0.1012,0.1012,0.1012,0.1012,0.1012,0.1012,0.0610,0.0483,0.0505,0.0497,0.0438,0.0275,
0.0254,0.0637,0.0634,0.0504,0.0800,0.0967,0.0967,0.0967,0.0967,0.0967,0.0967,0.0486,
0.0123,0.0252,0.0256,0.0384,0.0412,0.0444,0.0731,0.0956,0.0956,0.0956,0.0956,0.0956,0.0956,0.0442,
0.0059,0.0110,0.0101,0.0099,0.0670,0.0937,0.0937,0.0937,0.0937,0.0937,0.0937,0.0343,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
0.0115,0.0263,0.0697,0.0925,0.0925,0.0925,0.0925,0.0925,0.0925,0.0216,0.0157,0.0178,0.0302,0.0181,0.0126,
0.0049,0.0083,0.0253,0.0879,0.0879,0.0879,0.0879,0.0879,0.0879,0.0337,0.0270,0.0205,0.0219,0.0128,
0.0050,0.0103,0.0110,0.0115,0.0176,0.0377,0.0862,0.0862,0.0862,0.0862,0.0862,0.0862,0.0240,0.0225,0.0105,
0.0061,0.0120,0.0326,0.0680,0.0745,0.0434,0.0497,0.0519,0.0823,0.0823,0.0823,0.0823,0.0823,0.0823,0.0530,0.0024,0.0020,0.0048,
0.0034,0.0088,0.0098,0.0111,0.0110,0.0113,0.0107,0.0105,0.0099,0.0092,0.0085,0.0093,0.0170,0.0137,0.0355,0.0354,0.0292,0.0098,0.0153,0.0319,0.0756,0.0121,0.0505,0.0823,0.0823,0.0823,0.0823,0.0823,0.0823,0.0405,
0.0040,0.0068,0.0073,0.0089,0.0081,0.0113,0.0190,0.0564,0.0618,0.0766,0.0808,0.0808,0.0808,0.0808,0.0808,0.0808,0.0499,
0.0014,0.0039,0.0042,0.0047,0.0061,0.0072,0.0095,0.0181,0.0265,0.0808,0.0808,0.0808,0.0808,0.0808,0.0808,
0.0374,0.0750,0.0807,0.0807,0.0807,0.0807,0.0807,0.0807,0.0759,0.0550,0.0123,0.0061,
0.0015,0.0030,0.0015,0.0026,0.0062,0.0802,0.0802,0.0802,0.0802,0.0802,0.0802,0.0239,0.0253,0.0242,0.0165,
0.0034,0.0059,0.0155,0.0176,0.0189,0.0193,0.0185,0.0402,0.0763,0.0763,0.0763,0.0763,0.0763,0.0763,0.0232,0.0102,
0.0033,0.0087,0.0091,0.0104,0.0116,0.0015,0.0014,0.0011,0.0014,0.0020,0.0010,0.0010,0.0148,0.0760,0.0760,0.0760,0.0760,0.0760,0.0760,0.0733,0.0203,
0.0040,0.0086,0.0098,0.0120,0.0146,0.0135,0.0100,0.0144,0.0191,0.0146,0.0075,0.0092,0.0088,0.0689,0.0745,0.0745,0.0745,0.0745,0.0745,0.0745,0.0100,0.0110,0.0109,0.0093,0.0051,
0.0054,0.0117,0.0167,0.0119,0.0152,0.0737,0.0737,0.0737,0.0737,0.0737,0.0737,0.0668,
