0.0076,0.0147,0.0270,0.0398,0.0391,0.1052,0.5681,0.9008,1.0000,1.0000,1.0000,1.0000,1.0000,0.4813,0.0918,0.0680,0.0657,0.0670,0.0362,
0.0101,0.0202,0.0364,0.2210,0.3602,0.4248,0.5612,0.6746,0.7345,0.7345,0.7345,0.7345,0.7345,0.7067,0.3519,
0.0205,0.0418,0.0421,0.0749,0.1426,0.2268,0.2833,0.3869,0.3951,0.2242,0.0838,0.0083,0.0083,0.0086,0.0084,0.0954,0.0642,0.0393,0.0175,0.0023,0.0017,0.0308,0.0766,0.1600,0.1143,0.1129,0.1105,0.0667,0.0217,0.0562,0.0442,0.0547,0.1216,0.1298,0.0459,0.0168,0.0028,0.0055,0.0142,0.0197,0.0341,0.0581,0.0667,0.1674,0.2172,0.2300,0.2546,0.3351,0.3305,0.3590,0.7100,0.7100,0.7100,0.7100,0.7100,0.5185,
0.0026,0.0089,0.0105,0.0146,0.0153,0.1204,0.2416,0.3651,0.6359,0.6359,0.6359,0.6359,0.6359,0.5276,0.4913,0.2877,0.1069,0.1172,0.1077,0.0055,0.0029,
0.0192,0.0434,0.0748,0.1385,0.2053,0.3359,0.3076,0.3086,0.3993,0.5349,0.5349,0.5349,0.5349,0.5349,0.4789,0.3082,
0.0034,0.0083,0.0096,0.0095,0.0173,0.0318,0.0323,0.0243,0.0462,0.0383,0.0316,0.0330,0.0018,0.0018,0.0015,0.0019,0.0013,0.0410,0.0884,0.1013,0.1461,0.2143,0.3598,0.4665,0.4665,0.4665,0.4665,0.4665,0.2371,
0.0486,0.1268,0.1264,0.1242,0.1311,0.1709,0.2370,0.3471,0.3882,0.3882,0.3882,0.3882,0.3882,0.2154,0.0175,0.0142,0.0082,0.0094,
0.0379,0.0431,0.1230,0.2382,0.3725,0.3725,0.3725,0.3725,0.3725,0.3548,0.3653,0.2388,0.3147,0.1862,0.0065,0.0087,0.0082,0.0043,
0.0026,0.0059,0.0073,0.0147,0.0158,0.0558,0.0769,0.1142,0.1148,0.1547,0.1757,0.3076,0.3076,0.3076,0.3076,0.3076,0.1600,
0.0092,0.0171,0.0188,0.1274,0.2377,0.2567,0.2971,0.2971,0.2971,0.2971,0.2971,0.1270,0.0227,0.0282,0.0200,0.0098,
0.0137,0.0268,0.0236,0.0349,0.0244,0.0256,0.0586,0.0528,0.1214,0.2247,0.2652,0.2875,0.2875,0.2875,0.2875,0.2875,0.2592,0.2509,0.1116,0.0284,0.0476,0.0435,0.0426,0.0683,0.0077,0.0085,0.0069,0.0067,0.0071,0.0105,0.1588,0.1946,0.1905,0.0794,
0.0083,0.0195,0.0300,0.0295,0.1001,0.1448,0.1646,0.2638,0.2638,0.2638,0.2638,0.2638,0.1422,0.0094,0.0050,
0.0042,0.0108,0.0273,0.0534,0.2033,0.2275,0.2275,0.2275,0.2275,0.2275,0.2182,0.1501,0.0732,0.0797,0.0467,0.0028,0.0042,0.0058,
0.0036,0.0069,0.0069,0.0070,0.0076,0.0086,0.1042,0.2191,0.2191,0.2191,0.2191,0.2191,0.0732,
0.0008,0.0027,0.0029,0.0029,0.0030,0.0023,0.0019,0.0016,0.0015,0.0023,0.0029,0.0041,0.0041,0.0487,0.1050,0.1551,0.1914,0.1960,0.2024,0.2024,0.2024,0.2024,0.2024,0.1479,0.1453,0.1374,0.0695,0.0081,0.0080,0.0093,0.0110,0.0228,0.0262,0.0357,0.0378,0.0187,0.0205,0.0042,0.0042,0.0061,0.0076,0.0059,0.0056,0.0046,0.0045,0.0033,0.0039,0.0033,0.0060,0.0036,
0.0547,0.0835,0.0581,0.0192,0.0188,0.0140,0.0099,0.0098,0.0221,0.0649,0.1259,0.1989,0.1989,0.1989,0.1989,0.1989,0.0521,0.0340,0.0199,0.0163,0.0148,0.0198,0.0101,0.0091,0.0042,
0.0026,0.0066,0.0076,0.0087,0.0091,0.0133,0.0091,0.0083,0.0081,0.0073,0.0114,0.0064,0.0144,0.0163,0.0341,0.0308,0.0422,0.0260,0.0153,0.0278,0.0728,0.1132,0.1759,0.1843,0.1843,0.1843,0.1843,0.1843,0.0959,
0.0400,0.0732,0.0962,0.1335,0.1520,0.1608,0.1679,0.1779,0.1779,0.1779,0.1779,0.1779,0.1064,0.0531,0.0790,0.0930,0.1205,0.0552,
0.0910,0.1464,0.1645,0.1645,0.1645,0.1645,0.1645,0.1500,0.1539,0.1403,
0.0046,0.0098,0.0173,0.0973,0.1616,0.1616,0.1616,0.1616,0.1616,0.0053,0.0040,0.0031,0.0040,0.0024,0.0029,0.0041,0.0094,0.0057,
0.0032,0.0069,0.0059,0.0014,0.0138,0.0288,0.0413,0.0332,0.0590,0.0546,0.1299,0.1299,0.1299,0.1299,0.1299,0.0806,
0.0054,0.0166,0.0399,0.0634,0.1200,0.1200,0.1200,0.1200,0.1200,0.0254,0.0153,0.0029,0.0017,0.0004,0.0004,0.0001,0.0000,
0.0170,0.0375,0.1169,0.1169,0.1169,0.1169,0.1169,0.0554,0.0397,0.0378,0.0339,0.0399,0.0319,
0.0050,0.0195,0.0438,0.0551,0.0560,0.0548,0.0623,0.0985,0.1035,0.0751,0.0897,0.0938,0.1139,0.1167,0.1167,0.1167,0.1167,0.1167,0.0772,0.0572,0.0280,
0.0009,0.0017,0.0030,0.0021,0.0039,0.0768,0.1106,0.1106,0.1106,0.1106,0.1106,0.0497,0.0016,0.0017,0.0017,0.0019,0.0629,0.0784,0.0599,0.0459,0.0256,
0.0035,0.0069,0.0094,0.0158,0.0067,0.0075,0.0081,0.0186,0.0159,0.0426,0.0560,0.0822,0.1040,0.1077,0.1077,0.1077,0.1077,0.1077,0.1038,0.0980,0.0470,
0.0066,0.0157,0.0177,0.0172,0.0174,0.0183,0.0172,0.0118,0.0194,0.0130,0.0120,0.0062,0.0072,0.0579,0.1062,0.1062,0.1062,0.1062,0.1062,0.0611,0.0083,0.0085,0.0078,0.0075,0.0497,0.0296,0.0217,0.0234,0.0186,0.0156,0.0030,0.0018,0.0011,0.0007,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,
0.0349,0.0795,0.1044,0.1044,0.1044,0.1044,0.1044,0.1014,0.0992,0.0940,0.0434,
0.0359,0.0198,0.0195,0.0195,0.0424,0.1018,0.1018,0.1018,0.1018,0.1018,
0.0036,0.0067,0.0184,0.1008,0.1008,0.1008,0.1008,0.1008,0.0664,0.0269,
